#Organism Name,Organism Groups,Size(Mb),Chromosomes,Organelles,Plasmids,Assemblies
Ambystoma mexicanum,Eukaryota;Animals;Amphibians,32396.4,20,0,0,2
Bufo gargarizans,Eukaryota;Animals;Amphibians,4545.47,11,0,0,1
Geotrypetes seraphini,Eukaryota;Animals;Amphibians,3779.43,19,1,0,2
Leptobrachium leishanense,Eukaryota;Animals;Amphibians,3549.06,13,0,0,1
Limnodynastes dumerilii,Eukaryota;Animals;Amphibians,2378.68,0,0,0,1
Lithobates catesbeianus,Eukaryota;Animals;Amphibians,6250.35,0,1,0,1
Microcaecilia unicolor,Eukaryota;Animals;Amphibians,4685.94,14,1,0,2
Nanorana parkeri,Eukaryota;Animals;Amphibians,2053.87,0,1,0,1
Oophaga pumilio,Eukaryota;Animals;Amphibians,3493.38,0,0,0,1
Pyxicephalus adspersus,Eukaryota;Animals;Amphibians,1563.37,14,0,0,1
Rana temporaria,Eukaryota;Animals;Amphibians,4282.72,0,0,0,1
Rhinatrema bivittatum,Eukaryota;Animals;Amphibians,5319.24,19,1,0,2
Scaphiopus couchii,Eukaryota;Animals;Amphibians,484.149,0,0,0,1
Scaphiopus holbrookii,Eukaryota;Animals;Amphibians,710.85,0,0,0,1
Spea bombifrons,Eukaryota;Animals;Amphibians,765.305,0,0,0,1
Spea multiplicata,Eukaryota;Animals;Amphibians,1075.97,0,0,0,1
Xenopus laevis,Eukaryota;Animals;Amphibians,2718.43,18,1,0,1
Xenopus tropicalis,Eukaryota;Animals;Amphibians,1451.3,10,1,0,2
Rhinella marina,Eukaryota;Animals;Amphibians,2551.76,0,0,0,1
Atrichornis clamosus,Eukaryota;Animals;Birds,1047.5,0,0,0,1
Crypturellus soui,Eukaryota;Animals;Birds,1043.36,0,0,0,1
Crypturellus undulatus,Eukaryota;Animals;Birds,1021.42,0,0,0,1
Furnarius figulus,Eukaryota;Animals;Birds,1020.01,0,0,0,1
Herpetotheres cachinnans,Eukaryota;Animals;Birds,1175.3,0,0,0,1
Neopipo cinnamomea,Eukaryota;Animals;Birds,1046.03,0,0,0,1
Nothocercus julius,Eukaryota;Animals;Birds,1019.4,0,0,0,1
Nothoprocta ornata,Eukaryota;Animals;Birds,978.286,0,0,0,1
Nothoprocta pentlandii,Eukaryota;Animals;Birds,984.657,0,0,0,1
Nothoprocta perdicaria,Eukaryota;Animals;Birds,965.904,0,0,0,1
Onychorhynchus coronatus,Eukaryota;Animals;Birds,1072.51,0,0,0,1
Pachyramphus minor,Eukaryota;Animals;Birds,1054.9,0,0,0,1
Pelecanoides urinatrix,Eukaryota;Animals;Birds,1205.48,0,0,0,1
Phainopepla nitens,Eukaryota;Animals;Birds,1027.44,0,0,0,1
Picathartes gymnocephalus,Eukaryota;Animals;Birds,1047,0,0,0,1
Podilymbus podiceps,Eukaryota;Animals;Birds,1197.11,0,0,0,1
Psilopogon haemacephalus,Eukaryota;Animals;Birds,1204.56,0,0,0,1
Sakesphorus luctuosus,Eukaryota;Animals;Birds,1080.15,0,0,0,1
Semnornis frantzii,Eukaryota;Animals;Birds,1068.13,0,0,0,1
Smithornis capensis,Eukaryota;Animals;Birds,1061.32,0,0,0,1
Tichodroma muraria,Eukaryota;Animals;Birds,910.68,0,0,0,1
Toxostoma redivivum,Eukaryota;Animals;Birds,1032.47,0,0,0,1
Acanthisitta chloris,Eukaryota;Animals;Birds,1035.88,0,0,0,1
Accipiter gentilis,Eukaryota;Animals;Birds,1179.25,0,0,0,1
Accipiter nisus,Eukaryota;Animals;Birds,1190.65,0,0,0,1
Acridotheres javanicus,Eukaryota;Animals;Birds,1051.58,0,0,0,1
Acrocephalus arundinaceus,Eukaryota;Animals;Birds,1184.25,0,0,0,1
Aegithalos caudatus,Eukaryota;Animals;Birds,1013.85,0,0,0,1
Aegotheles bennettii,Eukaryota;Animals;Birds,1089.12,0,0,0,1
Agapornis roseicollis,Eukaryota;Animals;Birds,1121.79,0,0,0,1
Agelaius phoeniceus,Eukaryota;Animals;Birds,1086.31,0,0,0,1
Alauda arvensis,Eukaryota;Animals;Birds,1028.66,0,0,0,1
Alaudala cheleensis,Eukaryota;Animals;Birds,1069.22,0,0,0,1
Alca torda,Eukaryota;Animals;Birds,1178.49,26,1,0,3
Alcedo cyanopectus,Eukaryota;Animals;Birds,1119.29,0,0,0,1
Aleadryas rufinucha,Eukaryota;Animals;Birds,1050.11,0,0,0,1
Alectura lathami,Eukaryota;Animals;Birds,1043.22,0,0,0,1
Alopecoenas beccarii,Eukaryota;Animals;Birds,1115.61,0,0,0,1
Amazona aestiva,Eukaryota;Animals;Birds,1129.54,0,0,0,1
Amazona collaria,Eukaryota;Animals;Birds,1258.72,0,0,0,1
Amazona guildingii,Eukaryota;Animals;Birds,1133.57,0,0,0,1
Amazona vittata,Eukaryota;Animals;Birds,1446.65,0,0,0,1
Anas platyrhynchos,Eukaryota;Animals;Birds,1188.53,33,1,0,7
Anas zonorhyncha,Eukaryota;Animals;Birds,1310.8,0,0,0,1
Anhinga anhinga,Eukaryota;Animals;Birds,1183.19,0,0,0,1
Anhinga rufa,Eukaryota;Animals;Birds,1014.09,0,0,0,1
Anodorhynchus hyacinthinus,Eukaryota;Animals;Birds,1119.46,0,0,0,1
Anomalopteryx didiformis,Eukaryota;Animals;Birds,1190.76,0,0,0,2
Anser brachyrhynchus,Eukaryota;Animals;Birds,1116.99,0,0,0,1
Anser cygnoides,Eukaryota;Animals;Birds,1119.15,0,1,0,3
Anser indicus,Eukaryota;Animals;Birds,1143.09,0,0,0,1
Anseranas semipalmata,Eukaryota;Animals;Birds,1131.43,0,0,0,1
Anthochaera phrygia,Eukaryota;Animals;Birds,815.188,0,0,0,1
Anthoscopus minutus,Eukaryota;Animals;Birds,978.849,0,0,0,1
Antigone vipio,Eukaryota;Animals;Birds,1181.56,0,0,0,1
Antrostomus carolinensis,Eukaryota;Animals;Birds,1119.68,0,0,0,1
Apaloderma vittatum,Eukaryota;Animals;Birds,1070.84,0,0,0,1
Aphelocoma coerulescens,Eukaryota;Animals;Birds,1060.86,0,0,0,1
Aptenodytes forsteri,Eukaryota;Animals;Birds,1254.35,0,0,0,1
Aptenodytes patagonicus,Eukaryota;Animals;Birds,1252.29,0,0,0,1
Apteryx haastii,Eukaryota;Animals;Birds,1221.44,0,0,0,1
Apteryx mantelli,Eukaryota;Animals;Birds,1523.97,0,0,0,1
Apteryx owenii,Eukaryota;Animals;Birds,1231.28,0,0,0,1
Apteryx rowi,Eukaryota;Animals;Birds,1228.9,0,0,0,1
Aquila chrysaetos,Eukaryota;Animals;Birds,1548.48,28,0,0,5
Ara ararauna,Eukaryota;Animals;Birds,1128.18,0,0,0,1
Ara chloropterus,Eukaryota;Animals;Birds,1117.85,0,0,0,1
Ara glaucogularis,Eukaryota;Animals;Birds,1139.7,0,0,0,2
Ara macao,Eukaryota;Animals;Birds,1204.7,0,1,0,2
Ara militaris,Eukaryota;Animals;Birds,1177.23,0,0,0,1
Aramus guarauna,Eukaryota;Animals;Birds,1170.51,0,0,0,1
Aratinga solstitialis,Eukaryota;Animals;Birds,1169.45,0,0,0,2
Aratinga weddellii,Eukaryota;Animals;Birds,1114.05,0,0,0,1
Ardeotis arabs,Eukaryota;Animals;Birds,1297.6,0,0,0,1
Ardeotis kori,Eukaryota;Animals;Birds,1150.49,0,0,0,1
Arenaria interpres,Eukaryota;Animals;Birds,1124.62,0,0,0,1
Asarcornis scutulata,Eukaryota;Animals;Birds,1117.98,0,0,0,1
Athene cunicularia,Eukaryota;Animals;Birds,1157.07,0,0,0,1
Atlantisia rogersi,Eukaryota;Animals;Birds,1168.39,0,0,0,1
Aythya fuligula,Eukaryota;Animals;Birds,1127,36,1,0,2
Balaeniceps rex,Eukaryota;Animals;Birds,1181.93,0,0,0,1
Balearica regulorum,Eukaryota;Animals;Birds,1127.62,0,1,0,3
Bambusicola thoracicus,Eukaryota;Animals;Birds,1032.3,0,0,0,1
Baryphthengus martii,Eukaryota;Animals;Birds,1100.88,0,0,0,1
Bombycilla garrulus,Eukaryota;Animals;Birds,1032.12,0,0,0,1
Brachypodius atriceps,Eukaryota;Animals;Birds,906.727,0,0,0,1
Brachypteracias leptosomus,Eukaryota;Animals;Birds,1125.91,0,0,0,1
Branta canadensis,Eukaryota;Animals;Birds,1153.39,0,0,0,1
Bubo blakistoni,Eukaryota;Animals;Birds,1193.86,0,0,0,1
Bubo bubo,Eukaryota;Animals;Birds,1258.07,0,0,0,1
Bucco capensis,Eukaryota;Animals;Birds,988.12,0,0,0,1
Buceros rhinoceros,Eukaryota;Animals;Birds,1065.78,0,0,0,1
Bucorvus abyssinicus,Eukaryota;Animals;Birds,1132.6,41,0,0,3
Buphagus erythrorhynchus,Eukaryota;Animals;Birds,1040.19,0,0,0,1
Burhinus bistriatus,Eukaryota;Animals;Birds,1208.59,0,0,0,1
Burhinus oedicnemus,Eukaryota;Animals;Birds,1228.11,0,0,0,1
Buteo japonicus,Eukaryota;Animals;Birds,1259.72,0,0,0,1
Cacatua leadbeateri,Eukaryota;Animals;Birds,1069.98,0,0,0,1
Cairina moschata,Eukaryota;Animals;Birds,1109.22,29,0,0,1
Calcarius ornatus,Eukaryota;Animals;Birds,1056.3,0,0,0,1
Calidris pugnax,Eukaryota;Animals;Birds,1229.09,0,0,0,2
Calidris pygmaea,Eukaryota;Animals;Birds,1178.37,0,0,0,1
Callaeas wilsoni,Eukaryota;Animals;Birds,1047.53,0,0,0,1
Callipepla squamata,Eukaryota;Animals;Birds,1045.28,0,0,0,1
Caloenas nicobarica,Eukaryota;Animals;Birds,1025.55,0,0,0,1
Calonectris borealis,Eukaryota;Animals;Birds,1166.07,0,0,0,1
Calypte anna,Eukaryota;Animals;Birds,1059.69,33,1,0,4
Calyptomena viridis,Eukaryota;Animals;Birds,1056.83,0,0,0,1
Camarhynchus parvulus,Eukaryota;Animals;Birds,1051.61,31,0,0,2
Campylorhamphus procurvoides,Eukaryota;Animals;Birds,1047.5,0,0,0,1
Cardinalis cardinalis,Eukaryota;Animals;Birds,1044.72,0,0,0,2
Cariama cristata,Eukaryota;Animals;Birds,1132.25,0,0,0,3
Casuarius casuarius,Eukaryota;Animals;Birds,1204.59,0,0,0,2
Cathartes aura,Eukaryota;Animals;Birds,1152.57,0,0,0,1
Catharus fuscescens,Eukaryota;Animals;Birds,1041.8,0,0,0,1
Catharus ustulatus,Eukaryota;Animals;Birds,1131.62,42,1,0,2
Centrocercus minimus,Eukaryota;Animals;Birds,1000.04,0,1,0,1
Centropus bengalensis,Eukaryota;Animals;Birds,1015.64,0,0,0,1
Centropus unirufus,Eukaryota;Animals;Birds,1048.84,0,0,0,1
Cephalopterus ornatus,Eukaryota;Animals;Birds,1061.56,0,0,0,1
Cepphus grylle,Eukaryota;Animals;Birds,1197.65,0,0,0,1
Cercotrichas coryphoeus,Eukaryota;Animals;Birds,1029.85,0,0,0,1
Certhia brachydactyla,Eukaryota;Animals;Birds,1028.79,0,0,0,1
Certhia familiaris,Eukaryota;Animals;Birds,1066.43,0,0,0,1
Cettia cetti,Eukaryota;Animals;Birds,1051.75,0,0,0,1
Ceuthmochares aereus,Eukaryota;Animals;Birds,1120.25,0,0,0,1
Chaetops frenatus,Eukaryota;Animals;Birds,1065.44,0,0,0,1
Chaetorhynchus papuensis,Eukaryota;Animals;Birds,1045.12,0,0,0,1
Chaetura pelagica,Eukaryota;Animals;Birds,1119.19,0,0,0,1
Charadrius alexandrinus,Eukaryota;Animals;Birds,1231.94,0,0,0,1
Charadrius vociferus,Eukaryota;Animals;Birds,1219.86,0,0,0,1
Chauna torquata,Eukaryota;Animals;Birds,1162.6,0,0,0,1
Chionis minor,Eukaryota;Animals;Birds,1174,0,0,0,1
Chiroxiphia lanceolata,Eukaryota;Animals;Birds,1089.63,35,0,0,2
Chlamydotis macqueenii,Eukaryota;Animals;Birds,1086.57,0,0,0,3
Chlamydotis undulata,Eukaryota;Animals;Birds,1167.17,0,0,0,1
Chloroceryle aenea,Eukaryota;Animals;Birds,1062.13,0,0,0,1
Chloropsis cyanopogon,Eukaryota;Animals;Birds,985.402,0,0,0,1
Chloropsis hardwickii,Eukaryota;Animals;Birds,1054.35,0,0,0,1
Chordeiles acutipennis,Eukaryota;Animals;Birds,1172.52,0,0,0,1
Chroicocephalus maculipennis,Eukaryota;Animals;Birds,1151.14,0,0,0,1
Chrysolophus pictus,Eukaryota;Animals;Birds,1023.99,0,0,0,1
Chunga burmeisteri,Eukaryota;Animals;Birds,1168.69,0,0,0,1
Ciccaba nigrolineata,Eukaryota;Animals;Birds,1188.09,0,0,0,1
Cicinnurus regius,Eukaryota;Animals;Birds,1059.54,0,0,0,1
Ciconia boyciana,Eukaryota;Animals;Birds,1364.95,0,0,0,1
Ciconia maguari,Eukaryota;Animals;Birds,1200.89,0,0,0,1
Cinclus mexicanus,Eukaryota;Animals;Birds,997,0,0,0,1
Circaetus pectoralis,Eukaryota;Animals;Birds,1183.44,0,0,0,1
Cisticola juncidis,Eukaryota;Animals;Birds,1016.62,0,0,0,1
Climacteris rufus,Eukaryota;Animals;Birds,1058.97,0,0,0,1
Cnemophilus loriae,Eukaryota;Animals;Birds,1043.49,0,0,0,1
Cochlearius cochlearius,Eukaryota;Animals;Birds,1173.74,0,0,0,1
Colaptes auratus,Eukaryota;Animals;Birds,1378.19,12,0,0,1
Colinus virginianus,Eukaryota;Animals;Birds,866.267,0,1,0,3
Colius striatus,Eukaryota;Animals;Birds,1075.93,0,0,0,1
Columba janthina,Eukaryota;Animals;Birds,1083.63,0,0,0,1
Columba livia,Eukaryota;Animals;Birds,1107.99,29,0,0,2
Columbina picui,Eukaryota;Animals;Birds,1097.92,0,0,0,1
Copsychus sechellarum,Eukaryota;Animals;Birds,1052.09,0,0,0,1
Corapipo altera,Eukaryota;Animals;Birds,1095.75,0,0,0,1
Corvus brachyrhynchos,Eukaryota;Animals;Birds,1091.31,0,0,0,1
Corvus cornix,Eukaryota;Animals;Birds,1050.11,0,0,0,2
Corvus hawaiiensis,Eukaryota;Animals;Birds,1497.61,0,0,0,1
Corvus macrorhynchos,Eukaryota;Animals;Birds,1018.44,0,0,0,1
Corvus monedula,Eukaryota;Animals;Birds,1035.86,29,0,0,1
Corvus moneduloides,Eukaryota;Animals;Birds,1112.73,36,1,0,4
Corythaeola cristata,Eukaryota;Animals;Birds,1091.06,0,0,0,1
Corythaixoides concolor,Eukaryota;Animals;Birds,1187.73,0,0,0,1
Coturnix japonica,Eukaryota;Animals;Birds,927.657,31,1,0,2
Crotophaga sulcirostris,Eukaryota;Animals;Birds,1077.96,0,0,0,1
Crypturellus cinnamomeus,Eukaryota;Animals;Birds,1122.05,0,0,0,1
Cuculus canorus,Eukaryota;Animals;Birds,1153.89,0,0,0,1
Cyanistes caeruleus,Eukaryota;Animals;Birds,1186.98,0,0,0,1
Cyanoderma ruficeps,Eukaryota;Animals;Birds,1041.45,0,0,0,1
Cygnus atratus,Eukaryota;Animals;Birds,1122.28,0,1,0,1
Cygnus cygnus,Eukaryota;Animals;Birds,1052.38,0,0,0,1
Cygnus olor,Eukaryota;Animals;Birds,1135.01,31,1,0,2
Daphoenositta chrysoptera,Eukaryota;Animals;Birds,1033.68,0,0,0,1
Dasyornis broadbenti,Eukaryota;Animals;Birds,1024.8,0,0,0,1
Dendrocopos noguchii,Eukaryota;Animals;Birds,1134.56,0,0,0,1
Dicaeum eximium,Eukaryota;Animals;Birds,1015.05,0,0,0,1
Dicrurus megarhynchus,Eukaryota;Animals;Birds,1051.52,0,0,0,1
Diphyllodes magnificus,Eukaryota;Animals;Birds,1065.98,0,0,0,1
Donacobius atricapilla,Eukaryota;Animals;Birds,1054.19,0,0,0,1
Dromaius novaehollandiae,Eukaryota;Animals;Birds,1192.25,0,1,0,3
Dromas ardeola,Eukaryota;Animals;Birds,1192.85,0,0,0,1
Drymodes brunneopygia,Eukaryota;Animals;Birds,1058.97,0,0,0,1
Dryoscopus gambensis,Eukaryota;Animals;Birds,992.742,0,0,0,1
Dyaphorophyia castanea,Eukaryota;Animals;Birds,1058.89,0,0,0,1
Eclectus roratus,Eukaryota;Animals;Birds,1101.37,0,0,0,1
Edolisoma coerulescens,Eukaryota;Animals;Birds,1042.45,0,0,0,1
Egretta garzetta,Eukaryota;Animals;Birds,1206.5,0,1,0,1
Emberiza fucata,Eukaryota;Animals;Birds,1032.58,0,0,0,1
Empidonax traillii,Eukaryota;Animals;Birds,1123.49,0,0,0,1
Eolophus roseicapillus,Eukaryota;Animals;Birds,1065.33,0,0,0,1
Eopsaltria australis,Eukaryota;Animals;Birds,1228.34,0,0,0,1
Eremophila alpestris,Eukaryota;Animals;Birds,1041.04,0,0,0,1
Erithacus rubecula,Eukaryota;Animals;Birds,1086.74,37,0,0,3
Erpornis zantholeuca,Eukaryota;Animals;Birds,1013.97,0,0,0,1
Erythrocercus mccallii,Eukaryota;Animals;Birds,1030.11,0,0,0,1
Erythrura gouldiae,Eukaryota;Animals;Birds,1070.79,0,0,0,1
Eubucco bourcierii,Eukaryota;Animals;Birds,1237.63,0,0,0,1
Eudromia elegans,Eukaryota;Animals;Birds,958.92,0,0,0,2
Eudyptes chrysocome,Eukaryota;Animals;Birds,1231.06,0,0,0,1
Eudyptes chrysolophus,Eukaryota;Animals;Birds,1365.7,0,0,0,1
Eudyptes filholi,Eukaryota;Animals;Birds,1223.98,0,0,0,1
Eudyptes moseleyi,Eukaryota;Animals;Birds,1301.65,0,0,0,1
Eudyptes pachyrhynchus,Eukaryota;Animals;Birds,1295.51,0,0,0,1
Eudyptes robustus,Eukaryota;Animals;Birds,1241.68,0,0,0,1
Eudyptes schlegeli,Eukaryota;Animals;Birds,1308.18,0,0,0,1
Eudyptes sclateri,Eukaryota;Animals;Birds,1211.4,0,0,0,1
Eudyptula albosignata,Eukaryota;Animals;Birds,1370.51,0,0,0,1
Eudyptula minor,Eukaryota;Animals;Birds,1462.62,0,0,0,1
Eudyptula novaehollandiae,Eukaryota;Animals;Birds,1353.67,0,0,0,1
Eulacestoma nigropectus,Eukaryota;Animals;Birds,1040.44,0,0,0,1
Eupsittula pertinax,Eukaryota;Animals;Birds,1171.65,0,0,0,1
Eurypyga helias,Eukaryota;Animals;Birds,1088.02,0,0,0,1
Eurystomus gularis,Eukaryota;Animals;Birds,1130.13,0,0,0,1
Falco cherrug,Eukaryota;Animals;Birds,1174.81,0,0,0,1
Falco peregrinus,Eukaryota;Animals;Birds,1171.97,0,1,0,3
Falco rusticolus,Eukaryota;Animals;Birds,1195.85,24,1,0,2
Falco tinnunculus,Eukaryota;Animals;Birds,1179.9,0,0,0,1
Falcunculus frontatus,Eukaryota;Animals;Birds,1042.69,0,0,0,1
Ficedula albicollis,Eukaryota;Animals;Birds,1118.34,33,1,0,2
Formicarius rufipectus,Eukaryota;Animals;Birds,1044.28,0,0,0,1
Fratercula cirrhata,Eukaryota;Animals;Birds,1105.96,0,0,0,1
Fregata magnificens,Eukaryota;Animals;Birds,1177.43,0,0,0,1
Fregetta grallaria,Eukaryota;Animals;Birds,1173.31,0,0,0,1
Fringilla coelebs,Eukaryota;Animals;Birds,907.373,20,0,0,1
Fulica atra,Eukaryota;Animals;Birds,1167.6,0,0,0,1
Fulmarus glacialis,Eukaryota;Animals;Birds,1141.4,0,0,0,1
Galbula dea,Eukaryota;Animals;Birds,1006.68,0,0,0,1
Gallirallus okinawae,Eukaryota;Animals;Birds,1114.53,0,0,0,1
Gallus gallus,Eukaryota;Animals;Birds,1065.37,34,1,0,2
Gavia stellata,Eukaryota;Animals;Birds,1129.69,0,1,0,1
Geococcyx californianus,Eukaryota;Animals;Birds,1134.04,0,0,0,1
Geospiza fortis,Eukaryota;Animals;Birds,1065.29,0,0,0,1
Geothlypis trichas,Eukaryota;Animals;Birds,1078.13,34,0,0,2
Glareola pratincola,Eukaryota;Animals;Birds,1172.99,0,0,0,1
Glaucidium brasilianum,Eukaryota;Animals;Birds,1170.14,0,0,0,1
Grallaria varia,Eukaryota;Animals;Birds,1056.03,0,0,0,1
Grantiella picta,Eukaryota;Animals;Birds,1014.52,0,0,0,1
Grus americana,Eukaryota;Animals;Birds,1155.48,0,0,0,1
Grus japonensis,Eukaryota;Animals;Birds,1265.63,0,0,0,1
Grus monacha,Eukaryota;Animals;Birds,1182.19,0,0,0,1
Grus nigricollis,Eukaryota;Animals;Birds,1230.91,0,0,0,1
Guaruba guarouba,Eukaryota;Animals;Birds,1151.55,0,0,0,1
Gymnorhina tibicen,Eukaryota;Animals;Birds,1052.26,0,0,0,1
Halcyon senegalensis,Eukaryota;Animals;Birds,1137.74,0,0,0,1
Haliaeetus albicilla,Eukaryota;Animals;Birds,1133.55,0,0,0,3
Haliaeetus leucocephalus,Eukaryota;Animals;Birds,1178.41,0,0,0,1
Haliaeetus pelagicus,Eukaryota;Animals;Birds,1175.97,0,0,0,1
Heliornis fulica,Eukaryota;Animals;Birds,1097.09,0,0,0,1
Hemignathus virens,Eukaryota;Animals;Birds,1086.51,0,0,0,1
Hemignathus wilsoni,Eukaryota;Animals;Birds,1032.5,0,0,0,1
Hemiprocne comata,Eukaryota;Animals;Birds,1141.2,0,0,0,1
Heteronetta atricapilla,Eukaryota;Animals;Birds,1151.88,34,1,0,1
Himantopus himantopus,Eukaryota;Animals;Birds,1116.81,0,0,0,2
Hippolais icterina,Eukaryota;Animals;Birds,1048.4,0,0,0,1
Hirundo rustica,Eukaryota;Animals;Birds,1104.07,39,0,0,4
Horornis vulcanius,Eukaryota;Animals;Birds,1223.57,0,0,0,1
Hydrobates tethys,Eukaryota;Animals;Birds,1189.01,0,0,0,1
Hylia prasina,Eukaryota;Animals;Birds,1029.03,0,0,0,1
Hypocryptadius cinnamomeus,Eukaryota;Animals;Birds,854.293,0,0,0,1
Ibidorhyncha struthersii,Eukaryota;Animals;Birds,1198.77,0,0,0,1
Ifrita kowaldi,Eukaryota;Animals;Birds,1041.5,0,0,0,1
Illadopsis cleaveri,Eukaryota;Animals;Birds,1054.2,0,0,0,1
Indicator maculatus,Eukaryota;Animals;Birds,1127.55,0,0,0,1
Irena cyanogastra,Eukaryota;Animals;Birds,1036.55,0,0,0,1
Jacana jacana,Eukaryota;Animals;Birds,1085.09,0,0,0,1
Junco hyemalis,Eukaryota;Animals;Birds,958.315,0,0,0,1
Lagopus muta,Eukaryota;Animals;Birds,1002.56,0,0,0,1
Lamprotornis superbus,Eukaryota;Animals;Birds,1067.63,0,0,0,1
Lanius ludovicianus,Eukaryota;Animals;Birds,1040.38,0,0,0,1
Larus smithsonianus,Eukaryota;Animals;Birds,1174.55,0,0,0,1
Leiothrix lutea,Eukaryota;Animals;Birds,1058.76,0,0,0,1
Lepidothrix coronata,Eukaryota;Animals;Birds,1079.58,0,0,0,1
Leptocoma aspasia,Eukaryota;Animals;Birds,1035.75,0,0,0,1
Leptosomus discolor,Eukaryota;Animals;Birds,1136.24,0,0,0,1
Leucopsar rothschildi,Eukaryota;Animals;Birds,1019.06,0,0,0,2
Lichenostomus cassidix,Eukaryota;Animals;Birds,1102.3,0,0,0,1
Limosa lapponica,Eukaryota;Animals;Birds,1034.77,0,0,0,1
Locustella ochotensis,Eukaryota;Animals;Birds,1039.56,0,0,0,1
Lonchura striata,Eukaryota;Animals;Birds,1060.27,31,1,0,2
Lophotis ruficrista,Eukaryota;Animals;Birds,1111.15,0,0,0,1
Lorius garrulus,Eukaryota;Animals;Birds,1091.73,0,0,0,1
Loxia curvirostra,Eukaryota;Animals;Birds,1028.27,0,0,0,1
Loxia leucoptera,Eukaryota;Animals;Birds,1027.81,0,0,0,1
Lycocorax pyrrhopterus,Eukaryota;Animals;Birds,1107.72,0,0,0,10
Lyrurus tetrix,Eukaryota;Animals;Birds,657.025,0,0,0,1
Machaerirhynchus nigripectus,Eukaryota;Animals;Birds,1044.54,0,0,0,1
Malurus cyaneus,Eukaryota;Animals;Birds,1078.89,25,1,0,1
Malurus elegans,Eukaryota;Animals;Birds,1013.6,0,0,0,1
Manacus vitellinus,Eukaryota;Animals;Birds,1072.33,0,0,0,2
Megadyptes antipodes,Eukaryota;Animals;Birds,1314.94,0,0,0,1
Melanerpes aurifrons,Eukaryota;Animals;Birds,1309.63,0,1,0,1
Melanocharis versteri,Eukaryota;Animals;Birds,1030.54,0,0,0,1
Meleagris gallopavo,Eukaryota;Animals;Birds,1115.47,32,1,0,1
Melopsittacus undulatus,Eukaryota;Animals;Birds,1171.62,32,1,0,4
Melospiza melodia,Eukaryota;Animals;Birds,1061.25,0,0,0,2
Menura novaehollandiae,Eukaryota;Animals;Birds,1060.48,0,0,0,1
Merops nubicus,Eukaryota;Animals;Birds,1062.96,0,0,0,3
Mesembrinibis cayennensis,Eukaryota;Animals;Birds,1196.18,0,0,0,1
Mesitornis unicolor,Eukaryota;Animals;Birds,1087.29,0,0,0,1
Mionectes macconnelli,Eukaryota;Animals;Birds,1042,0,0,0,1
Mixornis gularis,Eukaryota;Animals;Birds,1036.1,0,0,0,1
Mohoua ochrocephala,Eukaryota;Animals;Birds,1038.54,0,0,0,1
