#Organism Name,Organism Groups,Size(Mb),Chromosomes,Organelles,Plasmids,Assemblies
Molothrus ater,Eukaryota;Animals;Birds,1087.31,34,0,0,2
Motacilla alba,Eukaryota;Animals;Birds,1072.67,31,1,0,3
Myiagra hebetior,Eukaryota;Animals;Birds,1049.9,0,0,0,1
Myiopsitta monachus,Eukaryota;Animals;Birds,1118.82,0,0,0,1
Mystacornis crossleyi,Eukaryota;Animals;Birds,1116.8,0,0,0,1
Nannopterum auritus,Eukaryota;Animals;Birds,1246.05,0,0,0,1
Nannopterum brasilianus,Eukaryota;Animals;Birds,1346.19,0,0,0,1
Nannopterum harrisi,Eukaryota;Animals;Birds,1202.99,0,0,0,1
Neodrepanis coruscans,Eukaryota;Animals;Birds,1024.46,0,0,0,1
Neopelma chrysocephalum,Eukaryota;Animals;Birds,1142.8,0,0,0,1
Nesospiza acunhae,Eukaryota;Animals;Birds,1055.29,0,0,0,1
Nestor notabilis,Eukaryota;Animals;Birds,1053.56,0,0,0,1
Nettapus auritus,Eukaryota;Animals;Birds,1134.55,34,1,0,1
Nicator chloris,Eukaryota;Animals;Birds,1040.74,0,0,0,1
Nipponia nippon,Eukaryota;Animals;Birds,1223.86,0,1,0,1
Nisaetus nipalensis,Eukaryota;Animals;Birds,1200.03,0,0,0,1
Nothocercus nigrocapillus,Eukaryota;Animals;Birds,1019.61,0,0,0,1
Notiomystis cincta,Eukaryota;Animals;Birds,1025.23,0,0,0,1
Numida meleagris,Eukaryota;Animals;Birds,1043.26,31,1,0,2
Nyctibius bracteatus,Eukaryota;Animals;Birds,1169.29,0,0,0,1
Nyctibius grandis,Eukaryota;Animals;Birds,1256.41,38,1,0,3
Nycticryphes semicollaris,Eukaryota;Animals;Birds,1126.08,0,0,0,1
Nyctiprogne leucopyga,Eukaryota;Animals;Birds,1115.54,0,0,0,1
Nymphicus hollandicus,Eukaryota;Animals;Birds,1205.08,0,0,0,1
Oceanites oceanicus,Eukaryota;Animals;Birds,1178.38,0,0,0,1
Odontophorus gujanensis,Eukaryota;Animals;Birds,977.719,0,0,0,1
Oenanthe oenanthe,Eukaryota;Animals;Birds,1001.84,0,0,0,1
Opisthocomus hoazin,Eukaryota;Animals;Birds,1203.71,0,0,0,1
Oreocharis arfaki,Eukaryota;Animals;Birds,1039.56,0,0,0,1
Oreotrochilus melanogaster,Eukaryota;Animals;Birds,1107.79,0,0,0,1
Origma solitaria,Eukaryota;Animals;Birds,1033.41,0,0,0,1
Oriolus oriolus,Eukaryota;Animals;Birds,1038.87,0,0,0,1
Orthonyx spaldingii,Eukaryota;Animals;Birds,1034.66,0,0,0,1
Otus sunia,Eukaryota;Animals;Birds,1231.43,0,0,0,1
Oxylabes madagascariensis,Eukaryota;Animals;Birds,1199.25,0,0,0,1
Oxyruncus cristatus,Eukaryota;Animals;Birds,1062.47,0,0,0,1
Oxyura jamaicensis,Eukaryota;Animals;Birds,1147.59,34,1,0,1
Pachycephala philippinensis,Eukaryota;Animals;Birds,1041.72,0,0,0,1
Pandion haliaetus,Eukaryota;Animals;Birds,1147.62,0,0,0,1
Panurus biarmicus,Eukaryota;Animals;Birds,919.079,0,0,0,1
Paradisaea raggiana,Eukaryota;Animals;Birds,1037.51,0,0,0,1
Paradisaea rubra,Eukaryota;Animals;Birds,1071.26,0,0,0,1
Paradoxornis webbianus,Eukaryota;Animals;Birds,1050.3,0,0,0,1
Pardalotus punctatus,Eukaryota;Animals;Birds,1032.44,0,0,0,1
Parotia lawesii,Eukaryota;Animals;Birds,1056.92,0,0,0,1
Parus major,Eukaryota;Animals;Birds,1020.31,32,1,0,1
Passer domesticus,Eukaryota;Animals;Birds,1042.72,30,1,0,1
Passer montanus,Eukaryota;Animals;Birds,1039.95,0,0,0,1
Passerina amoena,Eukaryota;Animals;Birds,1068.85,0,0,0,1
Patagioenas fasciata,Eukaryota;Animals;Birds,1089.15,0,0,0,1
Pavo cristatus,Eukaryota;Animals;Birds,1027.51,0,0,0,1
Pedionomus torquatus,Eukaryota;Animals;Birds,1134.62,0,0,0,1
Pelecanus crispus,Eukaryota;Animals;Birds,1160.92,0,0,0,1
Penelope pileata,Eukaryota;Animals;Birds,1027.97,0,0,0,1
Peucedramus taeniatus,Eukaryota;Animals;Birds,1037.53,0,0,0,1
Phaethon lepturus,Eukaryota;Animals;Birds,1152.96,0,0,0,1
Phaetusa simplex,Eukaryota;Animals;Birds,1151.69,0,0,0,1
Phalacrocorax carbo,Eukaryota;Animals;Birds,1138.97,0,0,0,1
Phalacrocorax pelagicus,Eukaryota;Animals;Birds,1210.66,0,0,0,1
Phasianus colchicus,Eukaryota;Animals;Birds,1017.52,0,1,0,2
Pheucticus melanocephalus,Eukaryota;Animals;Birds,1048.53,0,0,0,1
Phoebastria albatrus,Eukaryota;Animals;Birds,1165.2,0,0,0,1
Phoenicopterus ruber,Eukaryota;Animals;Birds,1246.23,33,0,0,3
Phylloscopus plumbeitarsus,Eukaryota;Animals;Birds,997.399,0,0,0,1
Phylloscopus trochiloides,Eukaryota;Animals;Birds,1003.33,0,0,0,2
Phylloscopus trochilus,Eukaryota;Animals;Birds,1066.52,0,0,0,1
Piaya cayana,Eukaryota;Animals;Birds,1151.26,0,0,0,1
Picoides pubescens,Eukaryota;Animals;Birds,1167.32,0,0,0,3
Pionus senilis,Eukaryota;Animals;Birds,1067.58,0,0,0,1
Pipra filicauda,Eukaryota;Animals;Birds,1110.96,0,0,0,1
Piprites chloris,Eukaryota;Animals;Birds,1054,0,0,0,1
Pitta sordida,Eukaryota;Animals;Birds,1088.83,0,0,0,1
Ploceus nigricollis,Eukaryota;Animals;Birds,1035.45,0,0,0,1
Pluvianellus socialis,Eukaryota;Animals;Birds,1185.84,0,0,0,1
Podargus strigoides,Eukaryota;Animals;Birds,1138.41,0,0,0,1
Podiceps cristatus,Eukaryota;Animals;Birds,1134.92,0,0,0,1
Poecile atricapillus,Eukaryota;Animals;Birds,1047.81,19,1,0,2
Pogoniulus pusillus,Eukaryota;Animals;Birds,1272.36,46,1,0,2
Polioptila caerulea,Eukaryota;Animals;Birds,1038.03,0,0,0,1
Pomatorhinus ruficollis,Eukaryota;Animals;Birds,1065.05,0,0,0,1
Pomatostomus ruficeps,Eukaryota;Animals;Birds,1020.56,0,0,0,1
Probosciger aterrimus,Eukaryota;Animals;Birds,1061.54,0,0,0,1
Promerops cafer,Eukaryota;Animals;Birds,1043.74,0,0,0,1
Prunella fulvescens,Eukaryota;Animals;Birds,1044.26,0,0,0,1
Prunella himalayana,Eukaryota;Animals;Birds,1024.61,0,0,0,1
Pseudopodoces humilis,Eukaryota;Animals;Birds,1043,0,1,0,1
Pseudorectes ferrugineus,Eukaryota;Animals;Birds,995.897,0,0,0,1
Psittacula krameri,Eukaryota;Animals;Birds,1417.81,0,0,0,1
Psittacus erithacus,Eukaryota;Animals;Birds,1118.03,0,0,0,1
Psittacus timneh,Eukaryota;Animals;Birds,1103.92,0,0,0,1
Psitteuteles goldiei,Eukaryota;Animals;Birds,1125.67,0,0,0,1
Psophia crepitans,Eukaryota;Animals;Birds,1169.25,0,0,0,1
Pterocles burchelli,Eukaryota;Animals;Birds,1101.02,0,0,0,1
Pterocles gutturalis,Eukaryota;Animals;Birds,1069.32,0,0,0,3
Pterocles orientalis,Eukaryota;Animals;Birds,1201.76,0,0,0,1
Pterocnemia pennata,Eukaryota;Animals;Birds,1168.29,0,0,0,1
Pteruthius melanotis,Eukaryota;Animals;Birds,1043.92,0,0,0,1
Ptilonorhynchus violaceus,Eukaryota;Animals;Birds,1057.85,0,0,0,1
Ptilorrhoa leucosticta,Eukaryota;Animals;Birds,1110.56,0,0,0,1
Pycnonotus jocosus,Eukaryota;Animals;Birds,1024.59,0,0,0,1
Pygoscelis adeliae,Eukaryota;Animals;Birds,1216.62,0,1,0,3
Pygoscelis antarcticus,Eukaryota;Animals;Birds,1260.45,0,0,0,3
Pygoscelis papua,Eukaryota;Animals;Birds,1209.91,0,0,0,3
Pyrrhura frontalis,Eukaryota;Animals;Birds,1112.82,0,0,0,1
Pyrrhura griseipectus,Eukaryota;Animals;Birds,1129.19,0,0,0,1
Pyrrhura lepida,Eukaryota;Animals;Birds,1144.81,0,0,0,1
Pyrrhura molinae,Eukaryota;Animals;Birds,1122.25,0,0,0,1
Pyrrhura perlata,Eukaryota;Animals;Birds,1111.47,0,0,0,1
Quiscalus mexicanus,Eukaryota;Animals;Birds,1041.4,0,0,0,1
Ramphastos sulfuratus,Eukaryota;Animals;Birds,1176.91,0,0,0,1
Recurvirostra avosetta,Eukaryota;Animals;Birds,1193.28,0,0,0,1
Regulus satrapa,Eukaryota;Animals;Birds,1011.45,0,0,0,1
Rhabdornis inornatus,Eukaryota;Animals;Birds,1038.14,0,0,0,1
Rhadina sibilatrix,Eukaryota;Animals;Birds,1045.32,0,0,0,1
Rhagologus leucostigma,Eukaryota;Animals;Birds,1045.19,0,0,0,1
Rhea americana,Eukaryota;Animals;Birds,1160.84,0,0,0,1
Rhegmatorhina hoffmannsi,Eukaryota;Animals;Birds,951.65,0,0,0,1
Rhinopomastus cyanomelas,Eukaryota;Animals;Birds,994.785,0,0,0,1
Rhinoptilus africanus,Eukaryota;Animals;Birds,1154.87,0,0,0,1
Rhipidura dahli,Eukaryota;Animals;Birds,1019.43,0,0,0,1
Rhodinocichla rosea,Eukaryota;Animals;Birds,1031.97,0,0,0,1
Rhynochetos jubatus,Eukaryota;Animals;Birds,1116.41,0,0,0,1
Rissa tridactyla,Eukaryota;Animals;Birds,1192.87,0,0,0,1
Rostratula benghalensis,Eukaryota;Animals;Birds,1103.1,0,0,0,1
Rynchops niger,Eukaryota;Animals;Birds,1178.09,0,0,0,1
Sagittarius serpentarius,Eukaryota;Animals;Birds,1139.03,0,0,0,1
Sapayoa aenigma,Eukaryota;Animals;Birds,1015.91,0,0,0,1
Saxicola maurus,Eukaryota;Animals;Birds,1020.37,0,0,0,1
Sclerurus mexicanus,Eukaryota;Animals;Birds,1046.92,0,0,0,1
Scolopax mira,Eukaryota;Animals;Birds,1091.29,0,0,0,1
Scopus umbretta,Eukaryota;Animals;Birds,1091.98,0,0,0,1
Scytalopus superciliaris,Eukaryota;Animals;Birds,1061.78,0,0,0,1
Serilophus lunatus,Eukaryota;Animals;Birds,1040.37,0,0,0,1
Serinus canaria,Eukaryota;Animals;Birds,1071.66,0,1,0,2
Setophaga coronata,Eukaryota;Animals;Birds,1022.65,31,1,0,1
Setophaga kirtlandii,Eukaryota;Animals;Birds,1045.88,0,0,0,1
Sialia sialis,Eukaryota;Animals;Birds,958.523,0,0,0,1
Sitta europaea,Eukaryota;Animals;Birds,1020.78,0,0,0,1
Spelaeornis formosus,Eukaryota;Animals;Birds,1013.71,0,0,0,1
Spheniscus demersus,Eukaryota;Animals;Birds,1275.04,0,0,0,1
Spheniscus humboldti,Eukaryota;Animals;Birds,1239.25,0,0,0,3
Spheniscus magellanicus,Eukaryota;Animals;Birds,1260.23,0,0,0,4
Spheniscus mendiculus,Eukaryota;Animals;Birds,1209.85,0,0,0,2
Spizaetus tyrannus,Eukaryota;Animals;Birds,1184.66,0,0,0,1
Spizella passerina,Eukaryota;Animals;Birds,1018.79,0,0,0,1
Sporophila hypoxantha,Eukaryota;Animals;Birds,1067.76,0,0,0,1
Steatornis caripensis,Eukaryota;Animals;Birds,1222.77,0,0,0,1
Stercorarius parasiticus,Eukaryota;Animals;Birds,1159.85,0,0,0,1
Sterna hirundo,Eukaryota;Animals;Birds,1229.97,27,1,0,2
Sterrhoptilus dennistouni,Eukaryota;Animals;Birds,1050.38,0,0,0,1
Stictonetta naevosa,Eukaryota;Animals;Birds,1132.7,34,1,0,1
Streptopelia turtur,Eukaryota;Animals;Birds,1178.93,31,0,0,2
Strigops habroptila,Eukaryota;Animals;Birds,1148.6,25,1,0,2
Strix occidentalis,Eukaryota;Animals;Birds,1255.54,0,0,0,1
Struthidea cinerea,Eukaryota;Animals;Birds,1042.12,0,0,0,1
Struthio camelus,Eukaryota;Animals;Birds,1225.04,0,1,0,1
Sturnus vulgaris,Eukaryota;Animals;Birds,1036.76,0,0,0,1
Sula dactylatra,Eukaryota;Animals;Birds,1136.67,0,0,0,1
Sylvia atricapilla,Eukaryota;Animals;Birds,1066.79,35,0,0,3
Sylvia borin,Eukaryota;Animals;Birds,1045.65,37,0,0,3
Sylvietta virens,Eukaryota;Animals;Birds,1028.03,0,0,0,1
Syrmaticus mikado,Eukaryota;Animals;Birds,1066.43,0,0,0,1
Syrrhaptes paradoxus,Eukaryota;Animals;Birds,1101.53,0,0,0,1
Tachuris rubrigastra,Eukaryota;Animals;Birds,1059.68,0,0,0,1
Tachycineta bicolor,Eukaryota;Animals;Birds,1135.35,0,0,0,1
Taeniopygia guttata,Eukaryota;Animals;Birds,1068.99,32,1,0,15
Tauraco erythrolophus,Eukaryota;Animals;Birds,1155.54,0,0,0,3
Tetrax tetrax,Eukaryota;Animals;Birds,1259.19,0,0,0,1
Thalassarche chlororhynchos,Eukaryota;Animals;Birds,1087.78,0,0,0,1
Thinocorus orbignyianus,Eukaryota;Animals;Birds,1092.41,0,0,0,1
Thryothorus ludovicianus,Eukaryota;Animals;Birds,1031.45,0,0,0,1
Tinamus guttatus,Eukaryota;Animals;Birds,1047.06,0,0,0,1
Todus mexicanus,Eukaryota;Animals;Birds,853.262,0,0,0,1
Tricholaema leucomelas,Eukaryota;Animals;Birds,1236.24,0,0,0,1
Trogon melanurus,Eukaryota;Animals;Birds,1107.86,0,0,0,1
Turdus rufiventris,Eukaryota;Animals;Birds,1046.95,0,0,0,1
Turnix velox,Eukaryota;Animals;Birds,968.891,0,0,0,1
Tympanuchus cupido,Eukaryota;Animals;Birds,983.777,0,0,0,1
Tyrannus savana,Eukaryota;Animals;Birds,1055.5,0,0,0,1
Tyto alba,Eukaryota;Animals;Birds,1219.19,0,0,0,2
Upupa epops,Eukaryota;Animals;Birds,972.138,0,0,0,1
Uria aalge,Eukaryota;Animals;Birds,1181.53,0,0,0,2
Uria lomvia,Eukaryota;Animals;Birds,1179.36,0,0,0,1
Urocolius indicus,Eukaryota;Animals;Birds,1109.6,0,0,0,1
Urocynchramus pylzowi,Eukaryota;Animals;Birds,1030.91,0,0,0,1
Vidua chalybeata,Eukaryota;Animals;Birds,1073.58,0,0,0,1
Vidua macroura,Eukaryota;Animals;Birds,1024.46,0,0,0,1
Vireo altiloquus,Eukaryota;Animals;Birds,1064.98,0,0,0,1
Xiphorhynchus elegans,Eukaryota;Animals;Birds,1059.66,0,0,0,1
Zapornia atra,Eukaryota;Animals;Birds,1119.12,0,0,0,1
Zonotrichia albicollis,Eukaryota;Animals;Birds,1052.6,0,0,0,2
Zosterops borbonicus,Eukaryota;Animals;Birds,1213.66,0,0,0,1
Zosterops hypoxanthus,Eukaryota;Animals;Birds,1051.74,0,0,0,1
Zosterops lateralis,Eukaryota;Animals;Birds,1036,0,0,0,1
Zosterops pallidus,Eukaryota;Animals;Birds,1149.6,0,0,0,1
Amblyraja radiata,Eukaryota;Animals;Fishes,2558.78,49,1,0,2
Callorhinchus milii,Eukaryota;Animals;Fishes,974.499,0,1,0,1
Carcharodon carcharias,Eukaryota;Animals;Fishes,0.00067,0,0,0,2
Chiloscyllium plagiosum,Eukaryota;Animals;Fishes,3776.55,51,0,0,1
Chiloscyllium punctatum,Eukaryota;Animals;Fishes,3375.7,0,0,0,1
Hydrolagus affinis,Eukaryota;Animals;Fishes,1114.27,0,0,0,1
Leucoraja erinacea,Eukaryota;Animals;Fishes,1555.46,0,1,0,1
Pristis pectinata,Eukaryota;Animals;Fishes,2267.86,46,1,0,2
Rhincodon typus,Eukaryota;Animals;Fishes,2931.6,0,1,0,2
Scyliorhinus canicula,Eukaryota;Animals;Fishes,0,0,0,0,0
Scyliorhinus torazame,Eukaryota;Animals;Fishes,4470.98,0,0,0,1
Alligator mississippiensis,Eukaryota;Animals;Reptiles,2161.73,0,1,0,3
Alligator sinensis,Eukaryota;Animals;Reptiles,2270.57,0,0,0,1
Gavialis gangeticus,Eukaryota;Animals;Other Animals,2640.79,0,1,0,2
Crocodylus porosus,Eukaryota;Animals;Reptiles,2049.54,0,1,0,2
Acinonyx jubatus,Eukaryota;Animals;Mammals,2384.85,0,1,0,2
Aeorestes cinereus,Eukaryota;Animals;Mammals,2149.06,0,0,0,2
Aepyceros melampus,Eukaryota;Animals;Mammals,2631.3,0,0,0,1
Ailuropoda melanoleuca,Eukaryota;Animals;Mammals,2444.08,21,1,0,2
Ailurus fulgens,Eukaryota;Animals;Mammals,2342.94,0,0,0,1
Alcelaphus buselaphus,Eukaryota;Animals;Mammals,3882.34,0,0,0,1
Ammotragus lervia,Eukaryota;Animals;Mammals,2650.84,0,0,0,1
Anoura caudifer,Eukaryota;Animals;Mammals,2206.59,0,0,0,1
Antidorcas marsupialis,Eukaryota;Animals;Mammals,3024.61,0,0,0,1
Antilocapra americana,Eukaryota;Animals;Mammals,2955.31,0,0,0,2
Antrozous pallidus,Eukaryota;Animals;Mammals,2597.47,0,0,0,1
Arctocephalus gazella,Eukaryota;Animals;Mammals,2313.59,0,0,0,2
Artibeus jamaicensis,Eukaryota;Animals;Mammals,2207.62,0,1,0,2
Axis porcinus,Eukaryota;Animals;Mammals,2676.16,0,0,0,1
Beatragus hunteri,Eukaryota;Animals;Mammals,2697.26,0,0,0,1
Bison bison,Eukaryota;Animals;Mammals,2828.03,0,1,0,1
Bos gaurus,Eukaryota;Animals;Mammals,2717.35,30,1,0,1
Bradypus variegatus,Eukaryota;Animals;Mammals,1502.48,0,0,0,1
Callorhinus ursinus,Eukaryota;Animals;Mammals,2706.87,0,1,0,1
Camelus bactrianus,Eukaryota;Animals;Mammals,1992.66,0,1,0,3
Camelus ferus,Eukaryota;Animals;Mammals,2087.09,37,1,0,2
Canis lupus,Eukaryota;Animals;Mammals,2398.21,0,0,0,15
Capra ibex,Eukaryota;Animals;Mammals,2701.36,0,0,0,1
Capreolus capreolus,Eukaryota;Animals;Mammals,2785.38,0,0,0,1
Capreolus pygargus,Eukaryota;Animals;Mammals,2607.83,0,0,0,1
Carlito syrichta,Eukaryota;Animals;Mammals,3453.86,0,1,0,1
Carollia perspicillata,Eukaryota;Animals;Mammals,2689.41,0,0,0,1
Catagonus wagneri,Eukaryota;Animals;Mammals,2640.07,0,0,0,1
Cephalophus harveyi,Eukaryota;Animals;Mammals,2816.64,0,0,0,1
Ceratotherium simum,Eukaryota;Animals;Mammals,2666.62,0,0,0,1
Ceratotherium simum simum,Eukaryota;Animals;Mammals,2464.37,0,1,0,1
Cervus hanglu,Eukaryota;Animals;Mammals,2594.11,34,0,0,1
Chaetophractus vellerosus,Eukaryota;Animals;Mammals,5335.6,0,0,0,1
Choloepus didactylus,Eukaryota;Animals;Mammals,3214.7,29,1,0,3
Choloepus hoffmanni,Eukaryota;Animals;Mammals,3286.01,0,0,0,1
Chrysochloris asiatica,Eukaryota;Animals;Mammals,4210.11,0,1,0,2
Condylura cristata,Eukaryota;Animals;Mammals,1769.66,0,0,0,1
Connochaetes taurinus,Eukaryota;Animals;Mammals,2644.04,0,0,0,1
Craseonycteris thonglongyai,Eukaryota;Animals;Mammals,2272.09,0,0,0,1
Crocidura indochinensis,Eukaryota;Animals;Mammals,3082.22,0,0,0,1
Crocuta crocuta,Eukaryota;Animals;Mammals,2348.38,0,1,0,1
Cryptoprocta ferox,Eukaryota;Animals;Mammals,2458.85,0,0,0,1
Cynopterus brachyotis,Eukaryota;Animals;Mammals,1758.94,0,0,0,1
Damaliscus lunatus,Eukaryota;Animals;Mammals,3127.76,0,0,0,1
Dasypus novemcinctus,Eukaryota;Animals;Mammals,3631.52,0,1,0,1
Desmodus rotundus,Eukaryota;Animals;Mammals,2063.81,0,1,0,1
Dicerorhinus sumatrensis,Eukaryota;Animals;Mammals,2442.45,0,0,0,2
Diceros bicornis,Eukaryota;Animals;Mammals,2331.67,0,0,0,2
Dugong dugon,Eukaryota;Animals;Mammals,2620.89,0,0,0,1
Echinops telfairi,Eukaryota;Animals;Mammals,2947.12,0,1,0,1
Eidolon helvum,Eukaryota;Animals;Mammals,1837.75,0,0,0,1
Elephantulus edwardii,Eukaryota;Animals;Mammals,3843.98,0,0,0,2
Elephas maximus,Eukaryota;Animals;Mammals,3128.77,0,0,0,1
Enhydra lutris,Eukaryota;Animals;Mammals,2455.28,0,1,0,2
Eonycteris spelaea,Eukaryota;Animals;Mammals,1966.86,0,0,0,1
Eptesicus fuscus,Eukaryota;Animals;Mammals,2026.63,0,0,0,1
Equus caballus,Eukaryota;Animals;Mammals,2506.97,32,1,0,4
Equus przewalskii,Eukaryota;Animals;Mammals,2395.95,0,1,0,1
Erethizon dorsatum,Eukaryota;Animals;Mammals,2436.55,0,0,0,1
Eumetopias jubatus,Eukaryota;Animals;Mammals,2418.26,0,1,0,1
Felis nigripes,Eukaryota;Animals;Mammals,2428.42,0,0,0,1
Galeopterus variegatus,Eukaryota;Animals;Mammals,3187.66,0,1,0,2
Giraffa camelopardalis,Eukaryota;Animals;Mammals,2473.18,0,0,0,1
Giraffa tippelskirchi,Eukaryota;Animals;Mammals,2490.08,14,0,0,2
Gulo gulo,Eukaryota;Animals;Mammals,2423.18,0,0,0,1
Gymnobelideus leadbeateri,Eukaryota;Animals;Mammals,3469.28,0,0,0,1
Helogale parvula,Eukaryota;Animals;Mammals,2392.47,0,0,0,1
Hemitragus hylocrius,Eukaryota;Animals;Mammals,2715.04,0,0,0,1
Heterohyrax brucei,Eukaryota;Animals;Mammals,3618.15,0,0,0,1
Hippopotamus amphibius,Eukaryota;Animals;Mammals,2733.49,0,0,0,2
Hipposideros armiger,Eukaryota;Animals;Mammals,2236.58,0,1,0,1
Hipposideros galeritus,Eukaryota;Animals;Mammals,2440.75,0,0,0,1
Hippotragus equinus,Eukaryota;Animals;Mammals,2603.42,0,0,0,1
Hippotragus niger,Eukaryota;Animals;Mammals,2595.33,0,0,0,1
Hyaena hyaena,Eukaryota;Animals;Mammals,2374.72,0,0,0,2
Hydrodamalis gigas,Eukaryota;Animals;Mammals,1239.94,0,0,0,1
Hydropotes inermis,Eukaryota;Animals;Mammals,2530.18,0,0,0,1
Hystrix cristata,Eukaryota;Animals;Mammals,2470.92,0,0,0,1
Kobus ellipsiprymnus,Eukaryota;Animals;Mammals,2895.34,0,0,0,1
Kobus leche,Eukaryota;Animals;Mammals,2771.25,0,0,0,1
Lama glama,Eukaryota;Animals;Mammals,2035.8,0,0,0,1
Lama guanicoe,Eukaryota;Animals;Mammals,2050.53,0,0,0,1
Lasiurus borealis,Eukaryota;Animals;Mammals,2857.59,0,0,0,1
Leptonychotes weddellii,Eukaryota;Animals;Mammals,3156.9,0,1,0,1
Lepus americanus,Eukaryota;Animals;Mammals,3123.27,0,0,0,1
Litocranius walleri,Eukaryota;Animals;Mammals,2979.34,0,0,0,1
Lontra canadensis,Eukaryota;Animals;Mammals,2405.75,0,0,0,1
Loxodonta africana,Eukaryota;Animals;Mammals,3196.74,0,1,0,1
Lutra lutra,Eukaryota;Animals;Mammals,2438.46,20,1,0,2
Lycaon pictus,Eukaryota;Animals;Mammals,2358.14,40,1,0,3
Lynx canadensis,Eukaryota;Animals;Mammals,2407.81,20,1,0,2
Lynx pardinus,Eukaryota;Animals;Mammals,2413.21,0,0,0,1
Macroglossus sobrinus,Eukaryota;Animals;Mammals,1897.64,0,0,0,1
Madoqua kirkii,Eukaryota;Animals;Mammals,2648.13,0,0,0,1
Manis javanica,Eukaryota;Animals;Mammals,2438.98,0,1,0,2
Manis pentadactyla,Eukaryota;Animals;Mammals,2399.66,0,1,0,2
Martes zibellina,Eukaryota;Animals;Mammals,2420.68,0,0,0,1
Megaderma lyra,Eukaryota;Animals;Mammals,2620.95,0,0,0,2
Mellivora capensis,Eukaryota;Animals;Mammals,3091.17,0,0,0,1
Microgale talazaci,Eukaryota;Animals;Mammals,3236.15,0,0,0,1
Micronycteris hirsuta,Eukaryota;Animals;Mammals,2314.65,0,0,0,1
Miniopterus natalensis,Eukaryota;Animals;Mammals,1803.1,0,0,0,1
Mirounga angustirostris,Eukaryota;Animals;Mammals,2407.32,0,0,0,1
Mirounga leonina,Eukaryota;Animals;Mammals,2417.32,0,1,0,1
Molossus molossus,Eukaryota;Animals;Mammals,2315.57,0,1,0,1
Monodelphis domestica,Eukaryota;Animals;Mammals,3598.44,9,1,0,1
Mormoops blainvillei,Eukaryota;Animals;Mammals,2111.75,0,0,0,1
Moschus berezovskii,Eukaryota;Animals;Mammals,2818.01,0,0,0,2
Moschus chrysogaster,Eukaryota;Animals;Mammals,4972.48,0,0,0,1
Moschus moschiferus,Eukaryota;Animals;Mammals,3069.61,0,0,0,2
Mungos mungo,Eukaryota;Animals;Mammals,2448.21,0,0,0,1
Murina aurata,Eukaryota;Animals;Mammals,2331.55,0,0,0,1
Mustela erminea,Eukaryota;Animals;Mammals,2445.22,23,1,0,2
Mustela putorius,Eukaryota;Animals;Mammals,2941.57,0,0,0,10
Myotis brandtii,Eukaryota;Animals;Mammals,2107.24,0,0,0,1
Myotis davidii,Eukaryota;Animals;Mammals,2059.8,0,0,0,1
Myotis lucifugus,Eukaryota;Animals;Mammals,2034.58,0,0,0,1
