#Organism Name,Organism Groups,Size(Mb),Chromosomes,Organelles,Plasmids,Assemblies
Myotis myotis,Eukaryota;Animals;Mammals,2002.8,0,1,0,2
Myrmecophaga tridactyla,Eukaryota;Animals;Mammals,3547.27,0,0,0,1
Nanger granti,Eukaryota;Animals;Mammals,3032.78,0,0,0,1
Neotragus moschatus,Eukaryota;Animals;Mammals,2675.73,0,0,0,1
Neotragus pygmaeus,Eukaryota;Animals;Mammals,2895.87,0,0,0,1
Neovison vison,Eukaryota;Animals;Mammals,2447.19,0,0,0,1
Noctilio leporinus,Eukaryota;Animals;Mammals,2098.5,0,0,0,1
Notamacropus eugenii,Eukaryota;Animals;Mammals,3075.18,0,0,0,1
Nycticeius humeralis,Eukaryota;Animals;Mammals,2779.57,0,0,0,1
Octodon degus,Eukaryota;Animals;Mammals,2995.89,0,1,0,1
Octomys mimax,Eukaryota;Animals;Mammals,2591.29,0,0,0,1
Odobenus rosmarus divergens,Eukaryota;Animals;Mammals,2400.15,0,1,0,1
Odocoileus hemionus,Eukaryota;Animals;Mammals,2343.7,0,1,0,2
Odocoileus virginianus,Eukaryota;Animals;Mammals,2380.51,0,1,0,4
Okapia johnstoni,Eukaryota;Animals;Mammals,2878.13,0,0,0,1
Oreamnos americanus,Eukaryota;Animals;Mammals,2506.01,0,0,0,1
Oreotragus oreotragus,Eukaryota;Animals;Mammals,3247.63,0,0,0,1
Ornithorhynchus anatinus,Eukaryota;Animals;Mammals,1996.81,26,1,0,4
Orycteropus afer,Eukaryota;Animals;Mammals,4444.08,0,1,0,2
Oryx dammah,Eukaryota;Animals;Mammals,2717.52,0,0,0,1
Oryx gazella,Eukaryota;Animals;Mammals,2762.92,0,0,0,2
Ourebia ourebi,Eukaryota;Animals;Mammals,2524.87,0,0,0,1
Ovis ammon,Eukaryota;Animals;Mammals,2643.43,0,0,0,2
Ovis canadensis,Eukaryota;Animals;Mammals,2863.66,0,0,0,2
Ovis nivicola,Eukaryota;Animals;Mammals,2618.98,0,0,0,1
Ovis orientalis,Eukaryota;Animals;Mammals,2652.57,27,0,0,1
Panthera leo,Eukaryota;Animals;Mammals,2406.81,19,0,0,2
Panthera onca,Eukaryota;Animals;Mammals,2504.53,0,0,0,1
Panthera pardus,Eukaryota;Animals;Mammals,2578.02,0,1,0,1
Panthera tigris,Eukaryota;Animals;Mammals,2391.08,0,1,0,1
Paradoxurus hermaphroditus,Eukaryota;Animals;Mammals,2477.23,0,0,0,1
Phascolarctos cinereus,Eukaryota;Animals;Mammals,3192.58,0,1,0,3
Phataginus tricuspis,Eukaryota;Animals;Mammals,3013.4,0,0,0,1
Phoca vitulina,Eukaryota;Animals;Mammals,2363.59,0,1,0,1
Phyllostomus discolor,Eukaryota;Animals;Mammals,2108.83,17,1,0,2
Pipistrellus kuhlii,Eukaryota;Animals;Mammals,1775.69,0,1,0,1
Pipistrellus pipistrellus,Eukaryota;Animals;Mammals,1763.44,22,1,0,3
Potos flavus,Eukaryota;Animals;Mammals,2208.19,0,1,0,1
Prionailurus bengalensis,Eukaryota;Animals;Mammals,2421.86,0,0,0,1
Procapra przewalskii,Eukaryota;Animals;Mammals,2692.99,0,0,0,1
Procavia capensis,Eukaryota;Animals;Mammals,3897.62,0,0,0,2
Procyon lotor,Eukaryota;Animals;Mammals,2251.28,0,1,0,1
Pseudois nayaur,Eukaryota;Animals;Mammals,2584.17,0,0,0,1
Pteronotus parnellii,Eukaryota;Animals;Mammals,1960.32,0,0,0,1
Pteronura brasiliensis,Eukaryota;Animals;Mammals,2602.28,0,0,0,1
Pteropus alecto,Eukaryota;Animals;Mammals,1985.98,0,1,0,1
Pteropus pselaphon,Eukaryota;Animals;Mammals,1933.22,0,0,0,1
Pteropus vampyrus,Eukaryota;Animals;Mammals,2198.28,0,0,0,1
Puma concolor,Eukaryota;Animals;Mammals,2432.97,0,1,0,2
Raphicerus campestris,Eukaryota;Animals;Mammals,3137.86,0,0,0,1
Redunca redunca,Eukaryota;Animals;Mammals,2724.98,0,0,0,1
Rhinolophus ferrumequinum,Eukaryota;Animals;Mammals,2183.99,28,1,0,5
Rousettus leschenaultii,Eukaryota;Animals;Mammals,1918.04,0,0,0,1
Saiga tatarica,Eukaryota;Animals;Mammals,2876.19,0,0,0,1
Sarcophilus harrisii,Eukaryota;Animals;Mammals,3086.67,8,1,0,5
Scalopus aquaticus,Eukaryota;Animals;Mammals,2068.87,0,0,0,1
Solenodon paradoxus,Eukaryota;Animals;Mammals,2109.88,0,0,0,2
Spilogale gracilis,Eukaryota;Animals;Mammals,2463.32,0,0,0,1
Sturnira hondurensis,Eukaryota;Animals;Mammals,2098.36,0,0,0,1
Suricata suricatta,Eukaryota;Animals;Mammals,2353.58,18,0,0,2
Sylvicapra grimmia,Eukaryota;Animals;Mammals,3145.09,0,0,0,1
Sylvilagus bachmani,Eukaryota;Animals;Mammals,2686.38,24,0,0,1
Syncerus caffer,Eukaryota;Animals;Mammals,2652.97,0,0,0,3
Tachyglossus aculeatus,Eukaryota;Animals;Mammals,2213.02,36,1,0,3
Tadarida brasiliensis,Eukaryota;Animals;Mammals,2709.93,0,0,0,1
Talpa occidentalis,Eukaryota;Animals;Mammals,2098.02,0,1,0,1
Tamandua tetradactyla,Eukaryota;Animals;Mammals,3849.37,0,0,0,1
Tapirus indicus,Eukaryota;Animals;Mammals,2425.2,0,0,0,1
Tapirus terrestris,Eukaryota;Animals;Mammals,2571.46,0,0,0,1
Taxidea taxus,Eukaryota;Animals;Mammals,2416.01,0,0,0,1
Thryonomys swinderianus,Eukaryota;Animals;Mammals,2662.15,0,0,0,1
Thylacinus cynocephalus,Eukaryota;Animals;Mammals,3095.96,0,0,0,1
Tolypeutes matacus,Eukaryota;Animals;Mammals,4115.03,0,0,0,1
Tonatia saurophila,Eukaryota;Animals;Mammals,2105.89,0,0,0,1
Tragelaphus buxtoni,Eukaryota;Animals;Mammals,3267.49,0,0,0,1
Tragelaphus eurycerus,Eukaryota;Animals;Mammals,2962.04,0,0,0,1
Tragelaphus imberbis,Eukaryota;Animals;Mammals,4038.24,0,0,0,1
Tragelaphus oryx,Eukaryota;Animals;Mammals,2837.49,0,0,0,1
Tragelaphus scriptus,Eukaryota;Animals;Mammals,2873.33,0,0,0,1
Tragelaphus spekii,Eukaryota;Animals;Mammals,3725.95,0,0,0,1
Tragelaphus strepsiceros,Eukaryota;Animals;Mammals,2867.75,0,0,0,1
Tragulus javanicus,Eukaryota;Animals;Mammals,2589.96,0,0,0,1
Tragulus kanchil,Eukaryota;Animals;Mammals,3053.42,0,0,0,1
Trichechus manatus latirostris,Eukaryota;Animals;Mammals,3103.81,0,1,0,1
Trichosurus vulpecula,Eukaryota;Animals;Mammals,3359.35,10,1,0,2
Tupaia belangeri,Eukaryota;Animals;Mammals,2137.23,0,0,0,1
Tupaia chinensis,Eukaryota;Animals;Mammals,2846.58,0,0,0,1
Tupaia tana,Eukaryota;Animals;Mammals,3648.91,0,0,0,1
Tympanoctomys barrerae,Eukaryota;Animals;Mammals,2651.63,0,0,0,1
Uropsilus gracilis,Eukaryota;Animals;Mammals,2112.71,0,0,0,1
Ursus americanus,Eukaryota;Animals;Mammals,2588.39,0,0,0,1
Ursus arctos,Eukaryota;Animals;Mammals,2328.66,0,1,0,2
Ursus maritimus,Eukaryota;Animals;Mammals,2301.38,0,1,0,1
Ursus thibetanus,Eukaryota;Animals;Mammals,2373.6,0,0,0,2
Vicugna pacos,Eukaryota;Animals;Mammals,2119.62,0,1,0,2
Vicugna vicugna,Eukaryota;Animals;Mammals,2026.8,0,0,0,1
Vombatus ursinus,Eukaryota;Animals;Mammals,3486.6,0,1,0,1
Vulpes lagopus,Eukaryota;Animals;Mammals,2688.56,0,0,0,1
Vulpes vulpes,Eukaryota;Animals;Mammals,2421.57,0,1,0,1
Zalophus californianus,Eukaryota;Animals;Mammals,2409.69,19,1,0,4
Acomys cahirinus,Eukaryota;Animals;Mammals,2306.07,0,0,0,1
Acomys russatus,Eukaryota;Animals;Mammals,2301.52,33,0,0,1
Alces alces,Eukaryota;Animals;Mammals,2743.74,0,0,0,2
Alouatta palliata,Eukaryota;Animals;Mammals,3033.62,0,0,0,1
Aotus nancymaae,Eukaryota;Animals;Mammals,2861.68,0,1,0,1
Aplodontia rufa,Eukaryota;Animals;Mammals,3005.54,0,0,0,1
Apodemus speciosus,Eukaryota;Animals;Mammals,3494.29,0,0,0,1
Apodemus sylvaticus,Eukaryota;Animals;Mammals,3758.14,0,0,0,1
Arvicanthis niloticus,Eukaryota;Animals;Mammals,2496.76,22,1,0,3
Arvicola amphibius,Eukaryota;Animals;Mammals,2297.77,19,0,0,2
Ateles geoffroyi,Eukaryota;Animals;Mammals,2897.03,0,0,0,1
Balaenoptera acutorostrata,Eukaryota;Animals;Mammals,2431.69,0,1,0,1
Balaenoptera bonaerensis,Eukaryota;Animals;Mammals,2234.64,0,0,0,1
Balaenoptera musculus,Eukaryota;Animals;Mammals,2374.87,23,1,0,2
Balaenoptera physalus,Eukaryota;Animals;Mammals,2462.77,0,0,0,1
Bos frontalis,Eukaryota;Animals;Mammals,3002.45,0,0,0,1
Bos grunniens,Eukaryota;Animals;Mammals,2832.78,31,0,0,1
Bos grunniens x Bos taurus,Eukaryota;Animals;Mammals,2668.88,30,0,0,2
Bos indicus,Eukaryota;Animals;Mammals,2673.97,31,1,0,2
Bos indicus x Bos taurus,Eukaryota;Animals;Mammals,2680.95,30,1,0,8
Bos mutus,Eukaryota;Animals;Mammals,2645.16,0,1,0,3
Bos taurus,Eukaryota;Animals;Mammals,2715.85,30,1,0,3
Bubalus bubalis,Eukaryota;Animals;Mammals,2655.78,25,1,0,5
Callithrix jacchus,Eukaryota;Animals;Mammals,2897.82,24,1,0,11
Camelus dromedarius,Eukaryota;Animals;Mammals,2169.36,37,1,0,3
Canis lupus familiaris,Eukaryota;Animals;Mammals,2544.13,39,1,0,150
Capra aegagrus,Eukaryota;Animals;Mammals,2828.87,31,0,0,2
Capra hircus,Eukaryota;Animals;Mammals,2922.81,29,1,0,5
Capra sibirica,Eukaryota;Animals;Mammals,2733.03,0,0,0,1
Capromys pilorides,Eukaryota;Animals;Mammals,3023.85,0,0,0,1
Castor canadensis,Eukaryota;Animals;Mammals,2518.31,0,0,0,4
Cavia aperea,Eukaryota;Animals;Mammals,2716.4,0,0,0,1
Cavia porcellus,Eukaryota;Animals;Mammals,2723.22,0,1,0,1
Cavia tschudii,Eukaryota;Animals;Mammals,3077.35,0,0,0,1
Cebus albifrons,Eukaryota;Animals;Mammals,3058.67,0,0,0,1
Cebus imitator,Eukaryota;Animals;Mammals,2717.7,0,0,0,1
Cercocebus atys,Eukaryota;Animals;Mammals,2848.25,0,0,0,1
Cercopithecus mona,Eukaryota;Animals;Mammals,2902.8,0,0,0,1
Cercopithecus neglectus,Eukaryota;Animals;Mammals,3278.86,0,0,0,1
Cervus elaphus,Eukaryota;Animals;Mammals,3438.62,35,0,0,1
Cheirogaleus medius,Eukaryota;Animals;Mammals,2121.89,0,0,0,2
Chinchilla lanigera,Eukaryota;Animals;Mammals,2390.87,0,1,0,1
Chlorocebus sabaeus,Eukaryota;Animals;Mammals,2937.83,0,0,0,3
Colobus angolensis,Eukaryota;Animals;Mammals,2970.12,0,0,0,1
Cricetomys gambianus,Eukaryota;Animals;Mammals,2397.72,0,0,0,1
Cricetulus griseus,Eukaryota;Animals;Mammals,2399.79,0,1,0,5
Ctenodactylus gundi,Eukaryota;Animals;Mammals,2322.47,0,0,0,1
Ctenomys sociabilis,Eukaryota;Animals;Mammals,2834.81,0,0,0,1
Cuniculus paca,Eukaryota;Animals;Mammals,3399.58,0,0,0,1
Cynomys gunnisoni,Eukaryota;Animals;Mammals,2674.37,0,0,0,1
Dasyprocta punctata,Eukaryota;Animals;Mammals,3012.1,0,0,0,1
Daubentonia madagascariensis,Eukaryota;Animals;Mammals,2498.42,0,0,0,2
Delphinapterus leucas,Eukaryota;Animals;Mammals,2362.78,0,1,0,3
Dinomys branickii,Eukaryota;Animals;Mammals,2688.56,0,0,0,1
Dipodomys ordii,Eukaryota;Animals;Mammals,2236.37,0,0,0,1
Dipodomys stephensi,Eukaryota;Animals;Mammals,2346.42,0,0,0,1
Dolichotis patagonum,Eukaryota;Animals;Mammals,3289.61,0,0,0,1
Elaphurus davidianus,Eukaryota;Animals;Mammals,2584.69,0,0,0,1
Ellobius lutescens,Eukaryota;Animals;Mammals,2353.19,0,0,0,2
Ellobius talpinus,Eukaryota;Animals;Mammals,2265.97,0,0,0,1
Equus asinus,Eukaryota;Animals;Mammals,2391.05,0,1,0,3
Erinaceus europaeus,Eukaryota;Animals;Mammals,2715.72,0,1,0,2
Erythrocebus patas,Eukaryota;Animals;Mammals,3490.49,0,0,0,1
Eschrichtius robustus,Eukaryota;Animals;Mammals,2849.45,0,0,0,3
Eubalaena japonica,Eukaryota;Animals;Mammals,2693.58,0,0,0,1
Eudorcas thomsonii,Eukaryota;Animals;Mammals,2904.27,0,0,0,1
Eulemur flavifrons,Eukaryota;Animals;Mammals,2115.57,0,0,0,1
Eulemur fulvus,Eukaryota;Animals;Mammals,2748.89,0,0,0,1
Eulemur macaco,Eukaryota;Animals;Mammals,2119.88,0,0,0,1
Felis catus,Eukaryota;Animals;Mammals,2521.86,19,1,0,3
Fukomys damarensis,Eukaryota;Animals;Mammals,2334.38,0,1,0,2
Glis glis,Eukaryota;Animals;Mammals,2462.09,0,0,0,1
Globicephala melas,Eukaryota;Animals;Mammals,2333.87,0,1,0,1
Gorilla gorilla,Eukaryota;Animals;Mammals,3044.87,24,1,0,7
Grammomys surdaster,Eukaryota;Animals;Mammals,2412.66,0,0,0,1
Graphiurus murinus,Eukaryota;Animals;Mammals,2815.01,0,0,0,1
Halichoerus grypus,Eukaryota;Animals;Mammals,2338.24,0,1,0,1
Heterocephalus glaber,Eukaryota;Animals;Mammals,2618.2,0,1,0,3
Homo sapiens,Eukaryota;Animals;Mammals,3272.09,24,1,0,905
Hydrochoerus hydrochaeris,Eukaryota;Animals;Mammals,2590.84,33,0,0,3
Hylobates moloch,Eukaryota;Animals;Mammals,2848.33,0,1,0,1
Ictidomys tridecemlineatus,Eukaryota;Animals;Mammals,2478.39,0,0,0,3
Indri indri,Eukaryota;Animals;Mammals,2701.85,0,0,0,1
Inia geoffrensis,Eukaryota;Animals;Mammals,2596.28,0,0,0,1
Jaculus jaculus,Eukaryota;Animals;Mammals,2835.25,0,1,0,1
Kogia breviceps,Eukaryota;Animals;Mammals,2759.7,0,0,0,1
Lagenorhynchus obliquidens,Eukaryota;Animals;Mammals,2334.47,0,1,0,1
Lemur catta,Eukaryota;Animals;Mammals,2298.45,0,0,0,1
Lepus timidus,Eukaryota;Animals;Mammals,2703.26,22,0,0,1
Lipotes vexillifer,Eukaryota;Animals;Mammals,2429.21,0,1,0,1
Macaca fascicularis,Eukaryota;Animals;Mammals,2946.84,21,1,0,8
Macaca fuscata,Eukaryota;Animals;Mammals,2930.71,0,0,0,1
Macaca mulatta,Eukaryota;Animals;Mammals,2971.33,22,1,0,11
Macaca nemestrina,Eukaryota;Animals;Mammals,2948.7,0,0,0,1
Macrotus californicus,Eukaryota;Animals;Mammals,2161.58,0,0,0,1
Mandrillus leucophaeus,Eukaryota;Animals;Mammals,3061.99,0,0,0,1
Mandrillus sphinx,Eukaryota;Animals;Mammals,2860.58,0,0,0,1
Marmota flaviventris,Eukaryota;Animals;Mammals,2581.36,0,1,0,1
Marmota himalayana,Eukaryota;Animals;Mammals,2471.7,0,0,0,1
Marmota marmota,Eukaryota;Animals;Mammals,2510.59,0,0,0,1
Marmota monax,Eukaryota;Animals;Mammals,2736.98,0,1,0,2
Marmota vancouverensis,Eukaryota;Animals;Mammals,2504.04,0,0,0,1
Mastomys coucha,Eukaryota;Animals;Mammals,2507.18,2,1,0,1
Megaptera novaeangliae,Eukaryota;Animals;Mammals,2265.79,0,0,0,1
Meriones unguiculatus,Eukaryota;Animals;Mammals,2523.12,0,1,0,3
Mesocricetus auratus,Eukaryota;Animals;Mammals,2504.93,0,1,0,1
Mesoplodon bidens,Eukaryota;Animals;Mammals,2797.69,0,0,0,1
Microcebus,Eukaryota;Animals;Mammals,2499.23,0,0,0,1
Microcebus griseorufus,Eukaryota;Animals;Mammals,2838.33,0,0,0,1
Microcebus mittermeieri,Eukaryota;Animals;Mammals,3012.91,0,0,0,1
Microcebus murinus,Eukaryota;Animals;Mammals,2487.41,33,1,0,1
Microcebus ravelobensis,Eukaryota;Animals;Mammals,2416.21,0,0,0,1
Microcebus tavaratra,Eukaryota;Animals;Mammals,2583.97,0,0,0,1
Microtus agrestis,Eukaryota;Animals;Mammals,2029.32,0,0,0,4
Microtus arvalis,Eukaryota;Animals;Mammals,2620.58,0,0,0,1
Microtus fortis,Eukaryota;Animals;Mammals,2189.48,0,0,0,1
Microtus ochrogaster,Eukaryota;Animals;Mammals,2287.34,28,0,0,1
Microtus oeconomus,Eukaryota;Animals;Mammals,2306.55,0,0,0,1
Miniopterus schreibersii,Eukaryota;Animals;Mammals,1775.85,0,0,0,1
Mirza coquereli,Eukaryota;Animals;Mammals,2340.87,0,0,0,1
Mirza zaza,Eukaryota;Animals;Mammals,2359.34,0,0,0,1
Monodon monoceros,Eukaryota;Animals;Mammals,2355.57,0,1,0,4
Muntiacus crinifrons,Eukaryota;Animals;Mammals,2681.2,0,0,0,1
Muntiacus muntjak,Eukaryota;Animals;Mammals,2573.53,3,0,0,3
Muntiacus reevesi,Eukaryota;Animals;Mammals,2579.58,23,0,0,2
Mus caroli,Eukaryota;Animals;Mammals,2553.13,20,1,0,1
Mus minutoides,Eukaryota;Animals;Mammals,2619.68,0,0,0,2
Mus musculus,Eukaryota;Animals;Mammals,2728.22,21,1,0,23
Mus pahari,Eukaryota;Animals;Mammals,2475.01,24,0,0,1
Mus spicilegus,Eukaryota;Animals;Mammals,2496.08,0,0,0,1
Mus spretus,Eukaryota;Animals;Mammals,2625.59,20,1,0,1
Muscardinus avellanarius,Eukaryota;Animals;Mammals,2527.15,0,0,0,1
Mustela putorius furo,Eukaryota;Animals;Mammals,2410.88,0,1,0,13
Myocastor coypus,Eukaryota;Animals;Mammals,2903.18,0,0,0,1
Myodes glareolus,Eukaryota;Animals;Mammals,2323.04,0,0,0,4
Nannospalax galili,Eukaryota;Animals;Mammals,3061.42,0,1,0,1
Nasalis larvatus,Eukaryota;Animals;Mammals,3011.97,21,0,0,2
Neomonachus schauinslandi,Eukaryota;Animals;Mammals,2400.93,0,1,0,1
Neophocaena asiaeorientalis,Eukaryota;Animals;Mammals,2284.63,0,1,0,1
Neotoma lepida,Eukaryota;Animals;Mammals,2353.86,0,0,0,1
Nomascus leucogenys,Eukaryota;Animals;Mammals,2843.98,26,1,0,2
Nycticebus coucang,Eukaryota;Animals;Mammals,3294.56,0,0,0,1
Ochotona princeps,Eukaryota;Animals;Mammals,2231.49,33,1,0,3
Ondatra zibethicus,Eukaryota;Animals;Mammals,2562.75,0,0,0,1
Onychomys torridus,Eukaryota;Animals;Mammals,2468.39,24,0,0,2
Orcinus orca,Eukaryota;Animals;Mammals,2372.92,0,1,0,1
Orientallactaga bullata,Eukaryota;Animals;Mammals,3093.58,0,0,0,1
Oryctolagus cuniculus,Eukaryota;Animals;Mammals,2737.46,22,1,0,3
Otolemur garnettii,Eukaryota;Animals;Mammals,2519.72,0,0,0,1
Ovis aries,Eukaryota;Animals;Mammals,2869.91,27,1,0,5
Pan paniscus,Eukaryota;Animals;Mammals,3286.64,24,1,0,3
Pan troglodytes,Eukaryota;Animals;Mammals,3050.4,25,1,0,6
Pantholops hodgsonii,Eukaryota;Animals;Mammals,2696.89,0,0,0,1
Papio anubis,Eukaryota;Animals;Mammals,2869.82,22,1,0,2
Pedetes capensis,Eukaryota;Animals;Mammals,2850.08,0,0,0,1
Perognathus longimembris,Eukaryota;Animals;Mammals,2601.7,0,0,0,1
Peromyscus attwateri,Eukaryota;Animals;Mammals,2494.79,0,0,0,1
Peromyscus aztecus,Eukaryota;Animals;Mammals,2488.4,0,0,0,1
Peromyscus californicus,Eukaryota;Animals;Mammals,2561.16,0,0,0,1
Peromyscus eremicus,Eukaryota;Animals;Mammals,2713.54,0,0,0,1
Peromyscus leucopus,Eukaryota;Animals;Mammals,2475.18,24,1,0,1
Peromyscus maniculatus,Eukaryota;Animals;Mammals,2630.54,0,0,0,2
Peromyscus melanophrys,Eukaryota;Animals;Mammals,2403.71,0,0,0,1
Peromyscus nudipes,Eukaryota;Animals;Mammals,2440.38,0,0,0,1
Peromyscus polionotus,Eukaryota;Animals;Mammals,2645.11,24,0,0,1
Petromus typicus,Eukaryota;Animals;Mammals,2389.37,0,0,0,1
Philantomba maxwellii,Eukaryota;Animals;Mammals,3145.94,0,0,0,1
Phocoena phocoena,Eukaryota;Animals;Mammals,2391.78,0,0,0,2
Phocoena sinus,Eukaryota;Animals;Mammals,2371.52,22,1,0,2
Phodopus sungorus,Eukaryota;Animals;Mammals,2003.23,0,0,0,1
Physeter catodon,Eukaryota;Animals;Mammals,2512.15,21,1,0,3
Piliocolobus tephrosceles,Eukaryota;Animals;Mammals,3038,23,0,0,1
Pithecia pithecia,Eukaryota;Animals;Mammals,2933.56,0,0,0,1
Platanista minor,Eukaryota;Animals;Mammals,2671.07,0,0,0,1
Plecturocebus donacophilus,Eukaryota;Animals;Mammals,2959.76,0,0,0,1
Pongo abelii,Eukaryota;Animals;Mammals,3065.05,24,1,0,4
Pongo pygmaeus,Eukaryota;Animals;Mammals,136.303,1,0,0,1
Pontoporia blainvillei,Eukaryota;Animals;Mammals,2011.75,0,0,0,2
Prolemur simus,Eukaryota;Animals;Mammals,2411.59,0,0,0,1
Propithecus coquereli,Eukaryota;Animals;Mammals,2798.15,0,1,0,1
Przewalskium albirostris,Eukaryota;Animals;Mammals,2692.23,0,0,0,1
Psammomys obesus,Eukaryota;Animals;Mammals,2365.77,0,0,0,1
Pteropus giganteus,Eukaryota;Animals;Mammals,1985.22,0,0,0,1
Puma yagouaroundi,Eukaryota;Animals;Mammals,2473.12,0,0,0,1
Pygathrix nemaeus,Eukaryota;Animals;Mammals,3217.15,0,0,0,1
Rangifer tarandus,Eukaryota;Animals;Mammals,2537.22,0,1,0,2
Rattus norvegicus,Eukaryota;Animals;Mammals,2870.18,22,1,0,10
Rattus rattus,Eukaryota;Animals;Mammals,2382.79,20,1,0,2
Rhinolophus sinicus,Eukaryota;Animals;Mammals,2073.34,0,0,0,1
Rhinopithecus bieti,Eukaryota;Animals;Mammals,2977.07,0,1,0,1
Rhinopithecus roxellana,Eukaryota;Animals;Mammals,3038.48,22,1,0,2
Rhizomys pruinosus,Eukaryota;Animals;Mammals,3711.97,0,0,0,2
Rhombomys opimus,Eukaryota;Animals;Mammals,2376.01,0,0,0,1
Rousettus aegyptiacus,Eukaryota;Animals;Mammals,1893.6,0,1,0,4
Saguinus imperator,Eukaryota;Animals;Mammals,3493.72,0,0,0,1
Saimiri boliviensis boliviensis,Eukaryota;Animals;Mammals,2608.59,0,1,0,1
Sapajus apella,Eukaryota;Animals;Mammals,2729.2,0,0,0,1
Sciurus carolinensis,Eukaryota;Animals;Mammals,2815.41,21,1,0,2
Sciurus vulgaris,Eukaryota;Animals;Mammals,2878.61,21,1,0,2
Semnopithecus entellus,Eukaryota;Animals;Mammals,3033.04,0,0,0,1
Sigmodon hispidus,Eukaryota;Animals;Mammals,2730.6,0,0,0,1
Sorex araneus,Eukaryota;Animals;Mammals,2423.16,0,0,0,1
Sousa chinensis,Eukaryota;Animals;Mammals,2338.88,0,0,0,2
Spermophilus dauricus,Eukaryota;Animals;Mammals,3106.27,0,0,0,1
Sus scrofa,Eukaryota;Animals;Mammals,2501.91,20,1,0,19
Theropithecus gelada,Eukaryota;Animals;Mammals,2889.63,22,1,0,1
Trachypithecus francoisi,Eukaryota;Animals;Mammals,2875.57,0,1,0,2
Tursiops aduncus,Eukaryota;Animals;Mammals,2503.93,0,0,0,2
Tursiops truncatus,Eukaryota;Animals;Mammals,2378.52,22,1,0,7
Urocitellus parryii,Eukaryota;Animals;Mammals,2520.51,0,0,0,1
Xerus inauris,Eukaryota;Animals;Mammals,2601.42,0,0,0,1
Zapus hudsonius,Eukaryota;Animals;Mammals,2611.19,0,0,0,1
Ziphius cavirostris,Eukaryota;Animals;Mammals,3150.42,0,0,0,1
Acipenser oxyrinchus,Eukaryota;Animals;Fishes,991.502,0,0,0,1
Acipenser ruthenus,Eukaryota;Animals;Fishes,1830.5,60,1,0,4
Anguilla anguilla,Eukaryota;Animals;Fishes,979.046,19,1,0,3
Anguilla japonica,Eukaryota;Animals;Fishes,966.917,0,0,0,5
Anguilla marmorata,Eukaryota;Animals;Fishes,882.007,0,0,0,1
Anguilla megastoma,Eukaryota;Animals;Fishes,877.766,0,0,0,1
Anguilla obscura,Eukaryota;Animals;Fishes,882.39,0,0,0,1
Anguilla rostrata,Eukaryota;Animals;Fishes,1413.03,0,1,0,1
Arapaima gigas,Eukaryota;Animals;Fishes,661.279,0,0,0,2
Benthosema glaciale,Eukaryota;Animals;Fishes,676.314,0,0,0,1
