#Organism Name,Organism Groups,Size(Mb),Chromosomes,Organelles,Plasmids,Assemblies
Borostomias antarcticus,Eukaryota;Animals;Fishes,430.363,0,0,0,1
Brevimyrus niger,Eukaryota;Animals;Fishes,749.215,0,0,0,1
Chanos chanos,Eukaryota;Animals;Fishes,656.929,16,1,0,2
Clupea harengus,Eukaryota;Animals;Fishes,725.687,26,1,0,4
Coregonus,Eukaryota;Animals;Fishes,2068.07,40,0,0,1
Danionella dracula,Eukaryota;Animals;Fishes,665.208,0,0,0,1
Danionella translucida,Eukaryota;Animals;Fishes,657.501,0,0,0,2
Denticeps clupeoides,Eukaryota;Animals;Fishes,567.401,20,0,0,2
Erpetoichthys calabaricus,Eukaryota;Animals;Fishes,3811.04,18,1,0,2
Esox lucius,Eukaryota;Animals;Fishes,918.749,25,1,0,5
Guentherus altivela,Eukaryota;Animals;Fishes,539.599,0,0,0,1
Gymnarchus niloticus,Eukaryota;Animals;Fishes,653.962,0,0,0,1
Hucho hucho,Eukaryota;Animals;Fishes,2487.55,0,0,0,1
Latimeria chalumnae,Eukaryota;Animals;Fishes,2860.59,0,1,0,2
Lepisosteus oculatus,Eukaryota;Animals;Fishes,945.878,29,1,0,1
Mallotus villosus,Eukaryota;Animals;Fishes,490.878,0,0,0,1
Megalops cyprinoides,Eukaryota;Animals;Fishes,959.259,25,1,0,2
Mormyrus iriodes,Eukaryota;Animals;Fishes,756.95,0,0,0,1
Mormyrus lacerda,Eukaryota;Animals;Fishes,796.858,0,0,0,1
Neoceratodus forsteri,Eukaryota;Animals;Fishes,0,0,0,0,0
Oncorhynchus keta,Eukaryota;Animals;Fishes,1853.1,37,1,0,1
Oncorhynchus kisutch,Eukaryota;Animals;Fishes,2375.91,30,1,0,1
Oncorhynchus mykiss,Eukaryota;Animals;Fishes,2341.69,32,1,0,3
Oncorhynchus nerka,Eukaryota;Animals;Fishes,1927.14,29,1,0,1
Oncorhynchus tshawytscha,Eukaryota;Animals;Fishes,2425.71,34,1,0,2
Osmerus eperlanus,Eukaryota;Animals;Fishes,342.759,0,0,0,1
Paramormyrops kingsleyae,Eukaryota;Animals;Fishes,799.421,0,0,0,1
Polymixia japonica,Eukaryota;Animals;Fishes,554.896,0,0,0,1
Protosalanx chinensis,Eukaryota;Animals;Fishes,466.694,0,0,0,1
Salmo salar,Eukaryota;Animals;Fishes,2966.89,29,1,0,1
Salmo trutta,Eukaryota;Animals;Fishes,2371.88,40,1,0,1
Salvelinus,Eukaryota;Animals;Fishes,2169.55,39,1,0,1
Scleropages formosus,Eukaryota;Animals;Fishes,784.563,25,1,0,6
Sinocyclocheilus rhinocerous,Eukaryota;Animals;Fishes,1655.79,0,1,0,1
Thymallus thymallus,Eukaryota;Animals;Fishes,1564.83,51,1,0,1
Typhlichthys subterraneus,Eukaryota;Animals;Fishes,555.56,0,0,0,1
Acanthochaenus luetkenii,Eukaryota;Animals;Fishes,545.759,0,0,0,1
Acanthochromis polyacanthus,Eukaryota;Animals;Fishes,991.585,0,0,0,1
Acanthopagrus latus,Eukaryota;Animals;Fishes,685.144,24,1,0,3
Aeoliscus strigatus,Eukaryota;Animals;Fishes,381.316,0,0,0,1
Ageneiosus marmoratus,Eukaryota;Animals;Fishes,1030,0,0,0,1
Altolamprologus calvus,Eukaryota;Animals;Fishes,703.299,0,0,0,2
Altolamprologus compressiceps,Eukaryota;Animals;Fishes,704.179,0,0,0,2
Ameiurus melas,Eukaryota;Animals;Fishes,868.497,29,0,0,1
Amphilophus citrinellus,Eukaryota;Animals;Fishes,961.231,21,1,0,2
Amphilophus zaliosus,Eukaryota;Animals;Fishes,691.927,0,0,0,1
Amphiprion ocellaris,Eukaryota;Animals;Fishes,880.721,0,1,0,1
Amphiprion percula,Eukaryota;Animals;Fishes,908.956,24,1,0,1
Anabarilius grahami,Eukaryota;Animals;Fishes,991.887,0,0,0,1
Anabas testudineus,Eukaryota;Animals;Fishes,555.658,23,1,0,3
Anableps anableps,Eukaryota;Animals;Fishes,867.633,24,1,0,2
Anarrhichthys ocellatus,Eukaryota;Animals;Fishes,612.791,0,1,0,1
Andinoacara biseriatus,Eukaryota;Animals;Fishes,682.786,0,0,0,1
Anoplogaster cornuta,Eukaryota;Animals;Fishes,404.845,0,0,0,1
Anoplopoma fimbria,Eukaryota;Animals;Fishes,784.187,0,0,0,1
Antennarius maculatus,Eukaryota;Animals;Fishes,549.95,24,1,0,2
Antennarius striatus,Eukaryota;Animals;Fishes,441.857,0,0,0,1
Aphyosemion australe,Eukaryota;Animals;Fishes,868.349,0,0,0,1
Apistogramma diplotaenia,Eukaryota;Animals;Fishes,627.074,0,0,0,1
Archocentrus centrarchus,Eukaryota;Animals;Fishes,932.93,24,1,0,2
Arctogadus glacialis,Eukaryota;Animals;Fishes,428.792,0,0,0,1
Argyrosomus japonicus,Eukaryota;Animals;Fishes,791.96,0,0,0,1
Astatoreochromis straeleni,Eukaryota;Animals;Fishes,689.581,0,0,0,1
Astatotilapia calliptera,Eukaryota;Animals;Fishes,880.446,22,1,0,1
Astatotilapia flaviijosephi,Eukaryota;Animals;Fishes,648.775,0,0,0,1
Astatotilapia stappersii,Eukaryota;Animals;Fishes,688.207,0,0,0,1
Astyanax mexicanus,Eukaryota;Animals;Fishes,1335.24,25,0,0,2
Aulonocranus dewindti,Eukaryota;Animals;Fishes,678.091,0,0,0,2
Australoheros scitulus,Eukaryota;Animals;Fishes,709.571,0,0,0,1
Austrofundulus limnaeus,Eukaryota;Animals;Fishes,866.963,0,0,0,1
Bagarius yarrelli,Eukaryota;Animals;Fishes,570.807,0,0,0,1
Baileychromis centropomoides,Eukaryota;Animals;Fishes,706.241,0,0,0,2
Bathybates fasciatus,Eukaryota;Animals;Fishes,716.744,0,0,0,2
Bathybates ferox,Eukaryota;Animals;Fishes,688.524,0,0,0,2
Bathybates graueri,Eukaryota;Animals;Fishes,707.44,0,0,0,2
Bathybates hornii,Eukaryota;Animals;Fishes,723.041,0,0,0,2
Bathybates leo,Eukaryota;Animals;Fishes,683.124,0,0,0,1
Bathybates minor,Eukaryota;Animals;Fishes,692.256,0,0,0,2
Bathybates vittatus,Eukaryota;Animals;Fishes,703.167,0,0,0,3
Bathygadus melanobranchus,Eukaryota;Animals;Fishes,431.203,0,0,0,1
Benitochromis conjunctus,Eukaryota;Animals;Fishes,665.781,0,0,0,1
Benthochromis horii,Eukaryota;Animals;Fishes,691.641,0,0,0,1
Benthochromis melanoides,Eukaryota;Animals;Fishes,691.445,0,0,0,3
Benthochromis tricoti,Eukaryota;Animals;Fishes,675.406,0,0,0,2
Beryx splendens,Eukaryota;Animals;Fishes,533.268,0,0,0,1
Betta splendens,Eukaryota;Animals;Fishes,456.232,21,1,0,4
Boleophthalmus pectinirostris,Eukaryota;Animals;Fishes,955.752,0,1,0,1
Boreogadus saida,Eukaryota;Animals;Fishes,412.07,0,0,0,1
Boulengerochromis microlepis,Eukaryota;Animals;Fishes,728.877,0,0,0,2
Bregmaceros cantori,Eukaryota;Animals;Fishes,1144.1,0,0,0,1
Brosme brosme,Eukaryota;Animals;Fishes,412.731,0,0,0,1
Brotula barbata,Eukaryota;Animals;Fishes,485.061,0,0,0,1
Bujurquina vittata,Eukaryota;Animals;Fishes,685.844,0,0,0,1
Callochromis macrops,Eukaryota;Animals;Fishes,698.767,0,0,0,2
Callochromis melanostigma,Eukaryota;Animals;Fishes,685.972,0,0,0,2
Callochromis pleurospilus,Eukaryota;Animals;Fishes,709.188,0,0,0,2
Callopanchax toddi,Eukaryota;Animals;Fishes,853.386,0,0,0,1
Carapus acus,Eukaryota;Animals;Fishes,387.834,0,0,0,1
Carassius auratus,Eukaryota;Animals;Fishes,1820.64,59,1,0,4
Cardiopharynx schoutedeni,Eukaryota;Animals;Fishes,702.721,0,0,0,2
Cebidichthys violaceus,Eukaryota;Animals;Fishes,593.001,0,0,0,1
Cetomimus,Eukaryota;Animals;Fishes,404.872,0,0,0,1
Chaenocephalus aceratus,Eukaryota;Animals;Fishes,623.452,0,0,0,1
Chaenogobius annularis,Eukaryota;Animals;Fishes,747.41,0,0,0,1
Chalinochromis brichardi,Eukaryota;Animals;Fishes,695.645,0,0,0,2
Chalinochromis cyanophleps,Eukaryota;Animals;Fishes,701.142,0,0,0,2
Chalinochromis popelini,Eukaryota;Animals;Fishes,689.824,0,0,0,2
Channa argus,Eukaryota;Animals;Fishes,644.13,24,0,0,1
Chatrabus melanurus,Eukaryota;Animals;Fishes,1128.44,0,0,0,1
Chionodraco hamatus,Eukaryota;Animals;Fishes,829.466,0,0,0,1
Chionodraco myersi,Eukaryota;Animals;Fishes,1120.1,0,0,0,1
Chromis chromis,Eukaryota;Animals;Fishes,834.429,0,0,0,1
Cirrhinus molitorella,Eukaryota;Animals;Fishes,920.273,0,0,0,1
Clarias batrachus,Eukaryota;Animals;Fishes,821.75,0,0,0,1
Clarias macrocephalus,Eukaryota;Animals;Fishes,883.399,0,0,0,1
Clarias magur,Eukaryota;Animals;Fishes,941.297,0,0,0,1
Coilia nasus,Eukaryota;Animals;Fishes,812.16,24,0,0,1
Collichthys lucidus,Eukaryota;Animals;Fishes,877.615,24,0,0,2
Colossoma macropomum,Eukaryota;Animals;Fishes,1221.85,0,0,0,2
Coptodon bakossiorum,Eukaryota;Animals;Fishes,729.868,0,0,0,1
Coptodon rendalli,Eukaryota;Animals;Fishes,734.511,0,0,0,1
Coreoperca whiteheadi,Eukaryota;Animals;Fishes,712.451,24,0,0,1
Coryphaenoides rupestris,Eukaryota;Animals;Fishes,829.209,0,0,0,1
Cottoperca gobio,Eukaryota;Animals;Fishes,609.392,24,0,0,2
Cottus rhenanus,Eukaryota;Animals;Fishes,563.609,0,0,0,1
Cromileptes altivelis,Eukaryota;Animals;Fishes,1013.37,24,0,0,1
Ctenochromis horei,Eukaryota;Animals;Fishes,691.579,0,0,0,2
Culter alburnus,Eukaryota;Animals;Fishes,1017.71,0,0,0,1
Cunningtonia longiventralis,Eukaryota;Animals;Fishes,667.63,0,0,0,2
Cyathopharynx foae,Eukaryota;Animals;Fishes,669.536,0,0,0,2
Cyathopharynx furcifer,Eukaryota;Animals;Fishes,693.095,0,0,0,2
Cyclopterus lumpus,Eukaryota;Animals;Fishes,572.886,25,1,0,2
Cynoglossus semilaevis,Eukaryota;Animals;Fishes,470.199,22,1,0,1
Cyphotilapia frontosa,Eukaryota;Animals;Fishes,692.801,0,0,0,2
Cyphotilapia gibberosa,Eukaryota;Animals;Fishes,707.718,0,0,0,2
Cyprichromis coloratus,Eukaryota;Animals;Fishes,702.549,0,0,0,2
Cyprichromis leptosoma,Eukaryota;Animals;Fishes,686.587,0,0,0,2
Cyprichromis microlepidotus,Eukaryota;Animals;Fishes,680.369,0,0,0,2
Cyprichromis pavo,Eukaryota;Animals;Fishes,684.651,0,0,0,2
Cyprichromis zonatus,Eukaryota;Animals;Fishes,696.218,0,0,0,2
Cyprinodon nevadensis,Eukaryota;Animals;Fishes,1011.85,0,0,0,1
Cyprinodon tularosa,Eukaryota;Animals;Fishes,1086.88,0,1,0,1
Cyprinodon variegatus,Eukaryota;Animals;Fishes,1035.18,0,1,0,1
Cyprinus carpio,Eukaryota;Animals;Fishes,1713.66,50,1,0,5
Cyttopsis rosea,Eukaryota;Animals;Fishes,546.506,0,0,0,1
Dactylopterus volitans,Eukaryota;Animals;Fishes,576.983,0,0,0,1
Danio aesculapii,Eukaryota;Animals;Fishes,1381.49,25,0,0,2
Danio albolineatus,Eukaryota;Animals;Fishes,1463.02,0,0,0,1
Danio choprai,Eukaryota;Animals;Fishes,1102.16,0,0,0,1
Danio jaintianensis,Eukaryota;Animals;Fishes,1122.5,0,0,0,1
Danio kyathit,Eukaryota;Animals;Fishes,1708.45,25,0,0,2
Danio rerio,Eukaryota;Animals;Fishes,1679.2,25,1,0,10
Danio tinwini,Eukaryota;Animals;Fishes,1497.36,0,0,0,1
Datnioides undecimradiatus,Eukaryota;Animals;Fishes,595.034,0,0,0,1
Dicentrarchus labrax,Eukaryota;Animals;Fishes,675.917,0,0,0,2
Diplodus sargus,Eukaryota;Animals;Fishes,784.049,0,0,0,1
Diretmoides pauciradiatus,Eukaryota;Animals;Fishes,672.603,0,0,0,1
Diretmus argenteus,Eukaryota;Animals;Fishes,302.363,0,0,0,1
Dissostichus mawsoni,Eukaryota;Animals;Fishes,926.363,0,0,0,1
Dunckerocampus dactyliophorus,Eukaryota;Animals;Fishes,618.747,0,0,0,1
Echeneis naucrates,Eukaryota;Animals;Fishes,544.229,24,1,0,2
Ectodus descampsii,Eukaryota;Animals;Fishes,697.274,0,0,0,2
Electrophorus electricus,Eukaryota;Animals;Fishes,589.359,26,1,0,3
Eleutheronema tetradactylum,Eukaryota;Animals;Fishes,610.498,0,0,0,1
Enantiopus melanogenys,Eukaryota;Animals;Fishes,707.231,0,0,0,2
Entelurus aequoreus,Eukaryota;Animals;Fishes,556.774,0,0,0,1
Epinephelus coioides,Eukaryota;Animals;Fishes,1023.56,0,0,0,1
Epinephelus fuscoguttatus,Eukaryota;Animals;Fishes,1047,24,0,0,1
Epinephelus lanceolatus,Eukaryota;Animals;Fishes,1087.42,24,1,0,1
Epinephelus moara,Eukaryota;Animals;Fishes,1030.46,24,0,0,1
Eretmodus cyanostictus,Eukaryota;Animals;Fishes,720.832,0,0,0,2
Eretmodus marksmithi,Eukaryota;Animals;Fishes,714.658,0,0,0,2
Etheostoma cragini,Eukaryota;Animals;Fishes,643.079,24,0,0,1
Etheostoma spectabile,Eukaryota;Animals;Fishes,854.807,24,1,0,1
Etia nguti,Eukaryota;Animals;Fishes,737.182,0,0,0,1
Etroplus canarensis,Eukaryota;Animals;Fishes,975.369,0,0,0,1
Fistularia tabacaria,Eukaryota;Animals;Fishes,593.175,0,0,0,1
Fundulus heteroclitus,Eukaryota;Animals;Fishes,1203.51,24,1,0,2
Gadiculus argenteus,Eukaryota;Animals;Fishes,396.767,0,0,0,1
Gadus chalcogrammus,Eukaryota;Animals;Fishes,448.868,0,0,0,1
Gadus morhua,Eukaryota;Animals;Fishes,669.966,23,1,0,5
Gambusia affinis,Eukaryota;Animals;Fishes,598.663,0,0,0,1
Gambusia holbrooki,Eukaryota;Animals;Fishes,764.986,0,0,0,1
Gasterosteus aculeatus,Eukaryota;Animals;Fishes,467.452,0,0,0,5
Gasterosteus nipponicus,Eukaryota;Animals;Fishes,599.537,0,0,0,1
Gephyroberyx darwinii,Eukaryota;Animals;Fishes,535.046,0,0,0,1
Gnathochromis permaxillaris,Eukaryota;Animals;Fishes,700.75,0,0,0,2
Gnathochromis pfefferi,Eukaryota;Animals;Fishes,684.036,0,0,0,2
Gouania willdenowi,Eukaryota;Animals;Fishes,937.151,23,0,0,2
Grammatotria lemairii,Eukaryota;Animals;Fishes,711.002,0,0,0,2
Greenwoodochromis bellcrossi,Eukaryota;Animals;Fishes,715.593,0,0,0,1
Greenwoodochromis christyi,Eukaryota;Animals;Fishes,708.141,0,0,0,2
Gymnodraco acuticeps,Eukaryota;Animals;Fishes,996.888,0,0,0,2
Haplochromis burtoni,Eukaryota;Animals;Fishes,831.412,0,0,0,3
Haplochromis paludinosus,Eukaryota;Animals;Fishes,665.712,0,0,0,1
Haplochromis vanheusdeni,Eukaryota;Animals;Fishes,688.696,0,0,0,1
Haplotaxodon microlepis,Eukaryota;Animals;Fishes,725.878,0,0,0,1
Haplotaxodon trifasciatus,Eukaryota;Animals;Fishes,689.492,0,0,0,1
Harpagifer antarcticus,Eukaryota;Animals;Fishes,941.503,0,0,0,2
Helostoma temminkii,Eukaryota;Animals;Fishes,599.808,0,0,0,1
Hemibates koningsi,Eukaryota;Animals;Fishes,725.817,0,0,0,2
Hemibates stenosoma,Eukaryota;Animals;Fishes,693.608,0,0,0,2
Hemichromis elongatus,Eukaryota;Animals;Fishes,694.332,0,0,0,1
Heterochromis multidens,Eukaryota;Animals;Fishes,833.342,0,0,0,1
Heterotilapia buettikoferi,Eukaryota;Animals;Fishes,720.63,0,0,0,1
Hippocampus comes,Eukaryota;Animals;Fishes,493.776,0,1,0,1
Hippocampus kuda,Eukaryota;Animals;Fishes,444.948,0,0,0,1
Hippocampus whitei,Eukaryota;Animals;Fishes,432.755,0,0,0,1
Hippoglossus hippoglossus,Eukaryota;Animals;Fishes,596.793,24,1,0,2
Hippoglossus stenolepis,Eukaryota;Animals;Fishes,594.145,24,1,0,1
Holocentrus rufus,Eukaryota;Animals;Fishes,649.757,0,0,0,1
Hoplostethus atlanticus,Eukaryota;Animals;Fishes,520.173,0,0,0,1
Hypophthalmichthys molitrix,Eukaryota;Animals;Fishes,1104.68,0,0,0,1
Hypophthalmichthys nobilis,Eukaryota;Animals;Fishes,1012.06,0,0,0,1
Hypoplectrus puella,Eukaryota;Animals;Fishes,612.29,0,0,0,1
Ictalurus punctatus,Eukaryota;Animals;Fishes,1036.99,30,0,0,2
Interochromis loocki,Eukaryota;Animals;Fishes,694.364,0,0,0,2
Julidochromis dickfeldi,Eukaryota;Animals;Fishes,708.9,0,0,0,2
Julidochromis marksmithi,Eukaryota;Animals;Fishes,704.238,0,0,0,2
Julidochromis marlieri,Eukaryota;Animals;Fishes,706.627,0,0,0,2
Julidochromis ornatus,Eukaryota;Animals;Fishes,693.065,0,0,0,2
Julidochromis regani,Eukaryota;Animals;Fishes,685.84,0,0,0,2
Julidochromis transcriptus,Eukaryota;Animals;Fishes,713.111,0,0,0,2
Kryptolebias hermaphroditus,Eukaryota;Animals;Fishes,683.987,24,0,0,1
Kryptolebias marmoratus,Eukaryota;Animals;Fishes,680.656,24,1,0,2
Labeo catla,Eukaryota;Animals;Fishes,1232.08,0,0,0,2
Labeo gonius,Eukaryota;Animals;Fishes,738.295,0,0,0,1
Labeo rohita,Eukaryota;Animals;Fishes,1484.73,0,1,0,1
Labeotropheus fuelleborni,Eukaryota;Animals;Fishes,70.8584,0,0,0,1
Labrus bergylta,Eukaryota;Animals;Fishes,805.481,0,0,0,1
Laemonema laureysi,Eukaryota;Animals;Fishes,306.495,0,0,0,1
Lampris guttatus,Eukaryota;Animals;Fishes,849.278,0,0,0,1
Lamprogrammus exutus,Eukaryota;Animals;Fishes,492.85,0,0,0,1
Lamprologus callipterus,Eukaryota;Animals;Fishes,705.075,0,0,0,2
Lamprologus kungweensis,Eukaryota;Animals;Fishes,716.095,0,0,0,2
Lamprologus laparogramma,Eukaryota;Animals;Fishes,707.546,0,0,0,2
Lamprologus lemairii,Eukaryota;Animals;Fishes,675.674,0,0,0,2
Lamprologus meleagris,Eukaryota;Animals;Fishes,688.78,0,0,0,2
Lamprologus ocellatus,Eukaryota;Animals;Fishes,683.075,0,0,0,2
Lamprologus ornatipinnis,Eukaryota;Animals;Fishes,704.008,0,0,0,2
Lamprologus signatus,Eukaryota;Animals;Fishes,706.389,0,0,0,2
Lamprologus speciosus,Eukaryota;Animals;Fishes,715.006,0,0,0,2
Lamprologus tigripictilis,Eukaryota;Animals;Fishes,710.947,0,0,0,1
Larimichthys crocea,Eukaryota;Animals;Fishes,657.94,24,1,0,6
Larimichthys polyactis,Eukaryota;Animals;Fishes,694.447,0,0,0,1
Lateolabrax maculatus,Eukaryota;Animals;Fishes,519.239,24,0,0,2
Lates calcarifer,Eukaryota;Animals;Fishes,668.481,0,1,0,4
Lepidiolamprologus attenuatus,Eukaryota;Animals;Fishes,696.192,0,0,0,2
Lepidiolamprologus cunningtoni,Eukaryota;Animals;Fishes,717.162,0,0,0,2
Lepidiolamprologus elongatus,Eukaryota;Animals;Fishes,686.381,0,0,0,2
Lepidiolamprologus kamambae,Eukaryota;Animals;Fishes,698.496,0,0,0,2
Lepidiolamprologus kendalli,Eukaryota;Animals;Fishes,712.814,0,0,0,2
Lepidiolamprologus mimicus,Eukaryota;Animals;Fishes,684.93,0,0,0,2
Lepidiolamprologus profundicola,Eukaryota;Animals;Fishes,705.164,0,0,0,2
Lestradea perspicax,Eukaryota;Animals;Fishes,670.396,0,0,0,2
Lestradea stappersii,Eukaryota;Animals;Fishes,680.245,0,0,0,2
Lesueurigobius sanzi,Eukaryota;Animals;Fishes,810.626,0,0,0,1
Leuciscus waleckii,Eukaryota;Animals;Fishes,752.539,0,0,0,1
Limnochromis abeelei,Eukaryota;Animals;Fishes,694.209,0,0,0,2
Limnochromis auritus,Eukaryota;Animals;Fishes,690.306,0,0,0,2
Limnochromis staneri,Eukaryota;Animals;Fishes,715.887,0,0,0,3
Limnotilapia dardennii,Eukaryota;Animals;Fishes,683.731,0,0,0,2
Liparis tanakae,Eukaryota;Animals;Fishes,498.979,0,0,0,1
Lobochilotes labiatus,Eukaryota;Animals;Fishes,685.97,0,0,0,2
Lophius piscatorius,Eukaryota;Animals;Fishes,747.364,0,0,0,2
Lota lota,Eukaryota;Animals;Fishes,397.499,0,0,0,1
Lucifuga dentata,Eukaryota;Animals;Fishes,630.652,0,0,0,1
Lythrypnus dalli,Eukaryota;Animals;Fishes,830.692,0,0,0,1
Maccullochella peelii,Eukaryota;Animals;Fishes,633.241,0,0,0,1
Macquaria ambigua,Eukaryota;Animals;Fishes,661.429,0,0,0,1
Macquaria australasica,Eukaryota;Animals;Fishes,675.976,0,0,0,1
Macroramphosus scolopax,Eukaryota;Animals;Fishes,417.66,0,0,0,1
Macrourus berglax,Eukaryota;Animals;Fishes,399.876,0,0,0,1
Malacocephalus occidentalis,Eukaryota;Animals;Fishes,350.34,0,0,0,1
Mastacembelus armatus,Eukaryota;Animals;Fishes,591.952,24,1,0,2
Maylandia zebra,Eukaryota;Animals;Fishes,957.485,22,1,0,2
Mchenga conophoros,Eukaryota;Animals;Fishes,73.4256,0,0,0,1
Megalobrama amblycephala,Eukaryota;Animals;Fishes,1087.9,0,0,0,1
Melanochromis auratus,Eukaryota;Animals;Fishes,68.2386,0,0,0,1
Melanogrammus aeglefinus,Eukaryota;Animals;Fishes,652.791,0,0,0,2
Melanonus zugmayeri,Eukaryota;Animals;Fishes,432.903,0,0,0,1
Menidia beryllina,Eukaryota;Animals;Fishes,564.723,0,0,0,1
Merlangius merlangus,Eukaryota;Animals;Fishes,423.942,0,0,0,1
Merluccius capensis,Eukaryota;Animals;Fishes,414.317,0,0,0,1
Merluccius merluccius,Eukaryota;Animals;Fishes,401.035,0,0,0,1
Merluccius polli,Eukaryota;Animals;Fishes,401.149,0,0,0,1
Micropterus floridanus,Eukaryota;Animals;Fishes,1001.52,0,0,0,1
Micropterus salmoides,Eukaryota;Animals;Fishes,963.614,0,1,0,1
Miichthys miiuy,Eukaryota;Animals;Fishes,619.301,0,0,0,1
Mola mola,Eukaryota;Animals;Fishes,639.452,0,0,0,1
Molva molva,Eukaryota;Animals;Fishes,437.481,0,0,0,1
Monocentris japonicus,Eukaryota;Animals;Fishes,556.024,0,0,0,1
Monopterus albus,Eukaryota;Animals;Fishes,684.144,0,1,0,1
Mora moro,Eukaryota;Animals;Fishes,344.961,0,0,0,1
Morone chrysops,Eukaryota;Animals;Fishes,620.984,0,0,0,1
Morone saxatilis,Eukaryota;Animals;Fishes,598.127,0,1,0,2
Mullus surmuletus,Eukaryota;Animals;Fishes,533.324,0,0,0,2
Muraenolepis marmoratus,Eukaryota;Animals;Fishes,416.391,0,0,0,1
Myripristis jacobus,Eukaryota;Animals;Fishes,720.397,0,0,0,1
Myripristis murdjan,Eukaryota;Animals;Fishes,835.255,24,0,0,2
Nematolebias whitei,Eukaryota;Animals;Fishes,1218.32,0,0,0,1
Neogobius melanostomus,Eukaryota;Animals;Fishes,1003.74,0,0,0,1
Neolamprologus bifasciatus,Eukaryota;Animals;Fishes,695.689,0,0,0,2
Neolamprologus boulengeri,Eukaryota;Animals;Fishes,684.919,0,0,0,2
Neolamprologus brevis,Eukaryota;Animals;Fishes,665.719,0,0,0,2
Neolamprologus brichardi,Eukaryota;Animals;Fishes,847.91,0,1,0,3
Neolamprologus buescheri,Eukaryota;Animals;Fishes,688.596,0,0,0,2
Neolamprologus calliurus,Eukaryota;Animals;Fishes,698.644,0,0,0,2
Neolamprologus cancellatus,Eukaryota;Animals;Fishes,650.739,0,0,0,2
Neolamprologus caudopunctatus,Eukaryota;Animals;Fishes,716.78,0,0,0,2
Neolamprologus chitamwebwai,Eukaryota;Animals;Fishes,692.038,0,0,0,2
Neolamprologus christyi,Eukaryota;Animals;Fishes,699.214,0,0,0,2
Neolamprologus crassus,Eukaryota;Animals;Fishes,696.71,0,0,0,2
Neolamprologus cylindricus,Eukaryota;Animals;Fishes,711.904,0,0,0,2
Neolamprologus devosi,Eukaryota;Animals;Fishes,710.808,0,0,0,1
Neolamprologus falcicula,Eukaryota;Animals;Fishes,705.707,0,0,0,2
